year,month,number_of_persons,category,date
2015,1,157030.0,labor_force_total,2015-1
2015,2,156644.0,labor_force_total,2015-2
2015,3,156643.0,labor_force_total,2015-3
2015,4,157060.0,labor_force_total,2015-4
2015,5,157651.0,labor_force_total,2015-5
2015,6,157062.0,labor_force_total,2015-6
2015,7,156997.0,labor_force_total,2015-7
2015,8,157172.0,labor_force_total,2015-8
2015,9,156733.0,labor_force_total,2015-9
2015,10,157167.0,labor_force_total,2015-10
2015,11,157463.0,labor_force_total,2015-11
2015,12,158035.0,labor_force_total,2015-12
2016,1,158342.0,labor_force_total,2016-1
2016,2,158653.0,labor_force_total,2016-2
2016,3,159103.0,labor_force_total,2016-3
2016,4,158981.0,labor_force_total,2016-4
2016,5,158787.0,labor_force_total,2016-5
2016,6,158973.0,labor_force_total,2016-6
2016,7,159123.0,labor_force_total,2016-7
2016,8,159579.0,labor_force_total,2016-8
2016,9,159817.0,labor_force_total,2016-9
2016,10,159734.0,labor_force_total,2016-10
2016,11,159551.0,labor_force_total,2016-11
2016,12,159710.0,labor_force_total,2016-12
2017,1,159647.0,labor_force_total,2017-1
2017,2,159767.0,labor_force_total,2017-2
2017,3,160066.0,labor_force_total,2017-3
2017,4,160309.0,labor_force_total,2017-4
2017,5,160060.0,labor_force_total,2017-5
2017,6,160232.0,labor_force_total,2017-6
2017,7,160339.0,labor_force_total,2017-7
2017,8,160690.0,labor_force_total,2017-8
2017,9,161212.0,labor_force_total,2017-9
2017,10,160378.0,labor_force_total,2017-10
2017,11,160510.0,labor_force_total,2017-11
2017,12,160538.0,labor_force_total,2017-12
2018,1,161068.0,labor_force_total,2018-1
2018,2,161783.0,labor_force_total,2018-2
2018,3,161684.0,labor_force_total,2018-3
2018,4,161742.0,labor_force_total,2018-4
2018,5,161874.0,labor_force_total,2018-5
2018,6,162269.0,labor_force_total,2018-6
2018,7,162173.0,labor_force_total,2018-7
2018,8,161768.0,labor_force_total,2018-8
2018,9,162078.0,labor_force_total,2018-9
2018,10,162605.0,labor_force_total,2018-10
2018,11,162662.0,labor_force_total,2018-11
2018,12,163111.0,labor_force_total,2018-12
2019,1,163142.0,labor_force_total,2019-1
2019,2,163047.0,labor_force_total,2019-2
2019,3,162935.0,labor_force_total,2019-3
2019,4,162546.0,labor_force_total,2019-4
2019,5,162782.0,labor_force_total,2019-5
2019,6,163133.0,labor_force_total,2019-6
2019,7,163373.0,labor_force_total,2019-7
2019,8,163894.0,labor_force_total,2019-8
2019,9,164051.0,labor_force_total,2019-9
2019,10,164401.0,labor_force_total,2019-10
2019,11,164347.0,labor_force_total,2019-11
2019,12,164556.0,labor_force_total,2019-12
2020,1,164606.0,labor_force_total,2020-1
2020,2,164546.0,labor_force_total,2020-2
2020,3,162913.0,labor_force_total,2020-3
2020,4,156481.0,labor_force_total,2020-4
2020,5,158227.0,labor_force_total,2020-5
2015,1,83597.0,labor_force_men,2015-1
2015,2,83453.0,labor_force_men,2015-2
2015,3,83488.0,labor_force_men,2015-3
2015,4,83698.0,labor_force_men,2015-4
2015,5,83949.0,labor_force_men,2015-5
2015,6,83492.0,labor_force_men,2015-6
2015,7,83600.0,labor_force_men,2015-7
2015,8,83615.0,labor_force_men,2015-8
2015,9,83492.0,labor_force_men,2015-9
2015,10,83588.0,labor_force_men,2015-10
2015,11,83574.0,labor_force_men,2015-11
2015,12,83994.0,labor_force_men,2015-12
2016,1,84111.0,labor_force_men,2016-1
2016,2,84445.0,labor_force_men,2016-2
2016,3,84600.0,labor_force_men,2016-3
2016,4,84609.0,labor_force_men,2016-4
2016,5,84450.0,labor_force_men,2016-5
2016,6,84839.0,labor_force_men,2016-6
2016,7,84865.0,labor_force_men,2016-7
2016,8,85051.0,labor_force_men,2016-8
2016,9,85147.0,labor_force_men,2016-9
2016,10,85071.0,labor_force_men,2016-10
2016,11,84954.0,labor_force_men,2016-11
2016,12,85028.0,labor_force_men,2016-12
2017,1,84945.0,labor_force_men,2017-1
2017,2,84935.0,labor_force_men,2017-2
2017,3,84896.0,labor_force_men,2017-3
2017,4,85103.0,labor_force_men,2017-4
2017,5,84928.0,labor_force_men,2017-5
2017,6,85063.0,labor_force_men,2017-6
2017,7,84989.0,labor_force_men,2017-7
2017,8,85296.0,labor_force_men,2017-8
2017,9,85654.0,labor_force_men,2017-9
2017,10,85309.0,labor_force_men,2017-10
2017,11,85231.0,labor_force_men,2017-11
2017,12,85383.0,labor_force_men,2017-12
2018,1,85854.0,labor_force_men,2018-1
2018,2,86160.0,labor_force_men,2018-2
2018,3,86099.0,labor_force_men,2018-3
2018,4,86194.0,labor_force_men,2018-4
2018,5,86212.0,labor_force_men,2018-5
2018,6,86116.0,labor_force_men,2018-6
2018,7,85889.0,labor_force_men,2018-7
2018,8,85875.0,labor_force_men,2018-8
2018,9,85936.0,labor_force_men,2018-9
2018,10,86152.0,labor_force_men,2018-10
2018,11,86232.0,labor_force_men,2018-11
2018,12,86406.0,labor_force_men,2018-12
2019,1,86543.0,labor_force_men,2019-1
2019,2,86399.0,labor_force_men,2019-2
2019,3,86441.0,labor_force_men,2019-3
2019,4,86233.0,labor_force_men,2019-4
2019,5,86412.0,labor_force_men,2019-5
2019,6,86549.0,labor_force_men,2019-6
2019,7,86793.0,labor_force_men,2019-7
2019,8,86824.0,labor_force_men,2019-8
2019,9,86855.0,labor_force_men,2019-9
2019,10,86901.0,labor_force_men,2019-10
2019,11,87104.0,labor_force_men,2019-11
2019,12,87049.0,labor_force_men,2019-12
2020,1,87088.0,labor_force_men,2020-1
2020,2,87008.0,labor_force_men,2020-2
2020,3,86123.0,labor_force_men,2020-3
2020,4,83139.0,labor_force_men,2020-4
2020,5,83900.0,labor_force_men,2020-5
2015,1,73432.0,labor_force_women,2015-1
2015,2,73191.0,labor_force_women,2015-2
2015,3,73155.0,labor_force_women,2015-3
2015,4,73363.0,labor_force_women,2015-4
2015,5,73702.0,labor_force_women,2015-5
2015,6,73570.0,labor_force_women,2015-6
2015,7,73397.0,labor_force_women,2015-7
2015,8,73558.0,labor_force_women,2015-8
2015,9,73241.0,labor_force_women,2015-9
2015,10,73579.0,labor_force_women,2015-10
2015,11,73889.0,labor_force_women,2015-11
2015,12,74041.0,labor_force_women,2015-12
2016,1,74231.0,labor_force_women,2016-1
2016,2,74208.0,labor_force_women,2016-2
2016,3,74503.0,labor_force_women,2016-3
2016,4,74372.0,labor_force_women,2016-4
2016,5,74336.0,labor_force_women,2016-5
2016,6,74134.0,labor_force_women,2016-6
2016,7,74258.0,labor_force_women,2016-7
2016,8,74527.0,labor_force_women,2016-8
2016,9,74670.0,labor_force_women,2016-9
2016,10,74663.0,labor_force_women,2016-10
2016,11,74597.0,labor_force_women,2016-11
2016,12,74682.0,labor_force_women,2016-12
2017,1,74702.0,labor_force_women,2017-1
2017,2,74832.0,labor_force_women,2017-2
2017,3,75170.0,labor_force_women,2017-3
2017,4,75206.0,labor_force_women,2017-4
2017,5,75131.0,labor_force_women,2017-5
2017,6,75169.0,labor_force_women,2017-6
2017,7,75350.0,labor_force_women,2017-7
2017,8,75394.0,labor_force_women,2017-8
2017,9,75558.0,labor_force_women,2017-9
2017,10,75070.0,labor_force_women,2017-10
2017,11,75278.0,labor_force_women,2017-11
2017,12,75155.0,labor_force_women,2017-12
2018,1,75214.0,labor_force_women,2018-1
2018,2,75623.0,labor_force_women,2018-2
2018,3,75585.0,labor_force_women,2018-3
2018,4,75549.0,labor_force_women,2018-4
2018,5,75662.0,labor_force_women,2018-5
2018,6,76153.0,labor_force_women,2018-6
2018,7,76284.0,labor_force_women,2018-7
2018,8,75893.0,labor_force_women,2018-8
2018,9,76142.0,labor_force_women,2018-9
2018,10,76453.0,labor_force_women,2018-10
2018,11,76430.0,labor_force_women,2018-11
2018,12,76705.0,labor_force_women,2018-12
2019,1,76600.0,labor_force_women,2019-1
2019,2,76648.0,labor_force_women,2019-2
2019,3,76494.0,labor_force_women,2019-3
2019,4,76313.0,labor_force_women,2019-4
2019,5,76370.0,labor_force_women,2019-5
2019,6,76584.0,labor_force_women,2019-6
2019,7,76580.0,labor_force_women,2019-7
2019,8,77070.0,labor_force_women,2019-8
2019,9,77195.0,labor_force_women,2019-9
2019,10,77500.0,labor_force_women,2019-10
2019,11,77243.0,labor_force_women,2019-11
2019,12,77507.0,labor_force_women,2019-12
2020,1,77518.0,labor_force_women,2020-1
2020,2,77538.0,labor_force_women,2020-2
2020,3,76790.0,labor_force_women,2020-3
2020,4,73343.0,labor_force_women,2020-4
2020,5,74327.0,labor_force_women,2020-5
2015,1,8885.0,unemployment_total,2015-1
2015,2,8599.0,unemployment_total,2015-2
2015,3,8515.0,unemployment_total,2015-3
2015,4,8550.0,unemployment_total,2015-4
2015,5,8834.0,unemployment_total,2015-5
2015,6,8247.0,unemployment_total,2015-6
2015,7,8167.0,unemployment_total,2015-7
2015,8,7992.0,unemployment_total,2015-8
2015,9,7907.0,unemployment_total,2015-9
2015,10,7922.0,unemployment_total,2015-10
2015,11,8000.0,unemployment_total,2015-11
2015,12,7907.0,unemployment_total,2015-12
2016,1,7721.0,unemployment_total,2016-1
2016,2,7746.0,unemployment_total,2016-2
2016,3,7945.0,unemployment_total,2016-3
2016,4,7975.0,unemployment_total,2016-4
2016,5,7668.0,unemployment_total,2016-5
2016,6,7786.0,unemployment_total,2016-6
2016,7,7658.0,unemployment_total,2016-7
2016,8,7809.0,unemployment_total,2016-8
2016,9,7967.0,unemployment_total,2016-9
2016,10,7827.0,unemployment_total,2016-10
2016,11,7488.0,unemployment_total,2016-11
2016,12,7495.0,unemployment_total,2016-12
2017,1,7518.0,unemployment_total,2017-1
2017,2,7399.0,unemployment_total,2017-2
2017,3,7088.0,unemployment_total,2017-3
2017,4,7085.0,unemployment_total,2017-4
2017,5,7059.0,unemployment_total,2017-5
2017,6,6933.0,unemployment_total,2017-6
2017,7,6867.0,unemployment_total,2017-7
2017,8,7097.0,unemployment_total,2017-8
2017,9,6841.0,unemployment_total,2017-9
2017,10,6599.0,unemployment_total,2017-10
2017,11,6697.0,unemployment_total,2017-11
2017,12,6561.0,unemployment_total,2017-12
2018,1,6582.0,unemployment_total,2018-1
2018,2,6641.0,unemployment_total,2018-2
2018,3,6493.0,unemployment_total,2018-3
2018,4,6418.0,unemployment_total,2018-4
2018,5,6209.0,unemployment_total,2018-5
2018,6,6519.0,unemployment_total,2018-6
2018,7,6180.0,unemployment_total,2018-7
2018,8,6167.0,unemployment_total,2018-8
2018,9,6045.0,unemployment_total,2018-9
2018,10,6123.0,unemployment_total,2018-10
2018,11,6034.0,unemployment_total,2018-11
2018,12,6286.0,unemployment_total,2018-12
2019,1,6516.0,unemployment_total,2019-1
2019,2,6181.0,unemployment_total,2019-2
2019,3,6194.0,unemployment_total,2019-3
2019,4,5850.0,unemployment_total,2019-4
2019,5,5938.0,unemployment_total,2019-5
2019,6,5985.0,unemployment_total,2019-6
2019,7,6027.0,unemployment_total,2019-7
2019,8,5999.0,unemployment_total,2019-8
2019,9,5753.0,unemployment_total,2019-9
2019,10,5857.0,unemployment_total,2019-10
2019,11,5811.0,unemployment_total,2019-11
2019,12,5753.0,unemployment_total,2019-12
2020,1,5892.0,unemployment_total,2020-1
2020,2,5787.0,unemployment_total,2020-2
2020,3,7140.0,unemployment_total,2020-3
2020,4,23078.0,unemployment_total,2020-4
2020,5,20985.0,unemployment_total,2020-5
2015,1,4863.0,men,2015-1
2015,2,4691.0,men,2015-2
2015,3,4647.0,men,2015-3
2015,4,4604.0,men,2015-4
2015,5,4794.0,men,2015-5
2015,6,4464.0,men,2015-6
2015,7,4349.0,men,2015-7
2015,8,4287.0,men,2015-8
2015,9,4252.0,men,2015-9
2015,10,4242.0,men,2015-10
2015,11,4339.0,men,2015-11
2015,12,4280.0,men,2015-12
2016,1,4093.0,men,2016-1
2016,2,4153.0,men,2016-2
2016,3,4198.0,men,2016-3
2016,4,4245.0,men,2016-4
2016,5,4105.0,men,2016-5
2016,6,4204.0,men,2016-6
2016,7,4261.0,men,2016-7
2016,8,4241.0,men,2016-8
2016,9,4333.0,men,2016-9
2016,10,4292.0,men,2016-10
2016,11,4089.0,men,2016-11
2016,12,4081.0,men,2016-12
2017,1,4005.0,men,2017-1
2017,2,3982.0,men,2017-2
2017,3,3870.0,men,2017-3
2017,4,3711.0,men,2017-4
2017,5,3693.0,men,2017-5
2017,6,3701.0,men,2017-6
2017,7,3690.0,men,2017-7
2017,8,3834.0,men,2017-8
2017,9,3659.0,men,2017-9
2017,10,3597.0,men,2017-10
2017,11,3622.0,men,2017-11
2017,12,3505.0,men,2017-12
2018,1,3591.0,men,2018-1
2018,2,3548.0,men,2018-2
2018,3,3493.0,men,2018-3
2018,4,3543.0,men,2018-4
2018,5,3455.0,men,2018-5
2018,6,3538.0,men,2018-6
2018,7,3235.0,men,2018-7
2018,8,3291.0,men,2018-8
2018,9,3243.0,men,2018-9
2018,10,3247.0,men,2018-10
2018,11,3137.0,men,2018-11
2018,12,3390.0,men,2018-12
2019,1,3530.0,men,2019-1
2019,2,3333.0,men,2019-2
2019,3,3394.0,men,2019-3
2019,4,3234.0,men,2019-4
2019,5,3199.0,men,2019-5
2019,6,3191.0,men,2019-6
2019,7,3204.0,men,2019-7
2019,8,3210.0,men,2019-8
2019,9,3109.0,men,2019-9
2019,10,3126.0,men,2019-10
2019,11,3086.0,men,2019-11
2019,12,3015.0,men,2019-12
2020,1,3147.0,men,2020-1
2020,2,3137.0,men,2020-2
2020,3,3765.0,men,2020-3
2020,4,11223.0,men,2020-4
2020,5,10199.0,men,2020-5
2015,1,4022.0,women,2015-1
2015,2,3908.0,women,2015-2
2015,3,3868.0,women,2015-3
2015,4,3945.0,women,2015-4
2015,5,4040.0,women,2015-5
2015,6,3783.0,women,2015-6
2015,7,3818.0,women,2015-7
2015,8,3705.0,women,2015-8
2015,9,3655.0,women,2015-9
2015,10,3680.0,women,2015-10
2015,11,3661.0,women,2015-11
2015,12,3628.0,women,2015-12
2016,1,3628.0,women,2016-1
2016,2,3593.0,women,2016-2
2016,3,3747.0,women,2016-3
2016,4,3730.0,women,2016-4
2016,5,3562.0,women,2016-5
2016,6,3581.0,women,2016-6
2016,7,3398.0,women,2016-7
2016,8,3568.0,women,2016-8
2016,9,3634.0,women,2016-9
2016,10,3535.0,women,2016-10
2016,11,3400.0,women,2016-11
2016,12,3414.0,women,2016-12
2017,1,3513.0,women,2017-1
2017,2,3416.0,women,2017-2
2017,3,3218.0,women,2017-3
2017,4,3374.0,women,2017-4
2017,5,3366.0,women,2017-5
2017,6,3232.0,women,2017-6
2017,7,3178.0,women,2017-7
2017,8,3262.0,women,2017-8
2017,9,3181.0,women,2017-9
2017,10,3002.0,women,2017-10
2017,11,3075.0,women,2017-11
2017,12,3056.0,women,2017-12
2018,1,2991.0,women,2018-1
2018,2,3093.0,women,2018-2
2018,3,3000.0,women,2018-3
2018,4,2875.0,women,2018-4
2018,5,2754.0,women,2018-5
2018,6,2981.0,women,2018-6
2018,7,2945.0,women,2018-7
2018,8,2876.0,women,2018-8
2018,9,2802.0,women,2018-9
2018,10,2876.0,women,2018-10
2018,11,2897.0,women,2018-11
2018,12,2896.0,women,2018-12
2019,1,2985.0,women,2019-1
2019,2,2848.0,women,2019-2
2019,3,2799.0,women,2019-3
2019,4,2616.0,women,2019-4
2019,5,2739.0,women,2019-5
2019,6,2793.0,women,2019-6
2019,7,2823.0,women,2019-7
2019,8,2788.0,women,2019-8
2019,9,2644.0,women,2019-9
2019,10,2731.0,women,2019-10
2019,11,2725.0,women,2019-11
2019,12,2738.0,women,2019-12
2020,1,2744.0,women,2020-1
2020,2,2651.0,women,2020-2
2020,3,3375.0,women,2020-3
2020,4,11855.0,women,2020-4
2020,5,10787.0,women,2020-5
2015,1,6023.0,caucasian,2015-1
2015,2,5853.0,caucasian,2015-2
2015,3,5878.0,caucasian,2015-3
2015,4,5824.0,caucasian,2015-4
2015,5,5947.0,caucasian,2015-5
2015,6,5643.0,caucasian,2015-6
2015,7,5608.0,caucasian,2015-7
2015,8,5414.0,caucasian,2015-8
2015,9,5367.0,caucasian,2015-9
2015,10,5417.0,caucasian,2015-10
2015,11,5456.0,caucasian,2015-11
2015,12,5462.0,caucasian,2015-12
2016,1,5258.0,caucasian,2016-1
2016,2,5292.0,caucasian,2016-2
2016,3,5418.0,caucasian,2016-3
2016,4,5448.0,caucasian,2016-4
2016,5,5252.0,caucasian,2016-5
2016,6,5359.0,caucasian,2016-6
2016,7,5245.0,caucasian,2016-7
2016,8,5412.0,caucasian,2016-8
2016,9,5465.0,caucasian,2016-9
2016,10,5460.0,caucasian,2016-10
2016,11,5286.0,caucasian,2016-11
2016,12,5265.0,caucasian,2016-12
2017,1,5262.0,caucasian,2017-1
2017,2,5043.0,caucasian,2017-2
2017,3,4880.0,caucasian,2017-3
2017,4,4825.0,caucasian,2017-4
2017,5,4717.0,caucasian,2017-5
2017,6,4699.0,caucasian,2017-6
2017,7,4593.0,caucasian,2017-7
2017,8,4770.0,caucasian,2017-8
2017,9,4671.0,caucasian,2017-9
2017,10,4417.0,caucasian,2017-10
2017,11,4605.0,caucasian,2017-11
2017,12,4616.0,caucasian,2017-12
2018,1,4380.0,caucasian,2018-1
2018,2,4657.0,caucasian,2018-2
2018,3,4478.0,caucasian,2018-3
2018,4,4486.0,caucasian,2018-4
2018,5,4429.0,caucasian,2018-5
2018,6,4412.0,caucasian,2018-6
2018,7,4186.0,caucasian,2018-7
