year,month,number_of_persons,category,date
2018,8,4239.0,caucasian,2018-8
2018,9,4109.0,caucasian,2018-9
2018,10,4182.0,caucasian,2018-10
2018,11,4277.0,caucasian,2018-11
2018,12,4337.0,caucasian,2018-12
2019,1,4448.0,caucasian,2019-1
2019,2,4157.0,caucasian,2019-2
2019,3,4286.0,caucasian,2019-3
2019,4,3947.0,caucasian,2019-4
2019,5,4121.0,caucasian,2019-5
2019,6,4120.0,caucasian,2019-6
2019,7,4185.0,caucasian,2019-7
2019,8,4286.0,caucasian,2019-8
2019,9,4063.0,caucasian,2019-9
2019,10,4094.0,caucasian,2019-10
2019,11,4115.0,caucasian,2019-11
2019,12,4022.0,caucasian,2019-12
2020,1,3957.0,caucasian,2020-1
2020,2,3957.0,caucasian,2020-2
2020,3,4979.0,caucasian,2020-3
2020,4,17176.0,caucasian,2020-4
2020,5,15162.0,caucasian,2020-5
2015,1,1951.0,african_american,2015-1
2015,2,1923.0,african_american,2015-2
2015,3,1885.0,african_american,2015-3
2015,4,1889.0,african_american,2015-4
2015,5,1999.0,african_american,2015-5
2015,6,1875.0,african_american,2015-6
2015,7,1760.0,african_american,2015-7
2015,8,1819.0,african_american,2015-8
2015,9,1806.0,african_american,2015-9
2015,10,1741.0,african_american,2015-10
2015,11,1830.0,african_american,2015-11
2015,12,1656.0,african_american,2015-12
2016,1,1688.0,african_american,2016-1
2016,2,1663.0,african_american,2016-2
2016,3,1736.0,african_american,2016-3
2016,4,1720.0,african_american,2016-4
2016,5,1599.0,african_american,2016-5
2016,6,1716.0,african_american,2016-6
2016,7,1647.0,african_american,2016-7
2016,8,1591.0,african_american,2016-8
2016,9,1690.0,african_american,2016-9
2016,10,1654.0,african_american,2016-10
2016,11,1610.0,african_american,2016-11
2016,12,1566.0,african_american,2016-12
2017,1,1494.0,african_american,2017-1
2017,2,1575.0,african_american,2017-2
2017,3,1579.0,african_american,2017-3
2017,4,1581.0,african_american,2017-4
2017,5,1539.0,african_american,2017-5
2017,6,1425.0,african_american,2017-6
2017,7,1495.0,african_american,2017-7
2017,8,1538.0,african_american,2017-8
2017,9,1462.0,african_american,2017-9
2017,10,1488.0,african_american,2017-10
2017,11,1506.0,african_american,2017-11
2017,12,1345.0,african_american,2017-12
2018,1,1503.0,african_american,2018-1
2018,2,1367.0,african_american,2018-2
2018,3,1389.0,african_american,2018-3
2018,4,1298.0,african_american,2018-4
2018,5,1195.0,african_american,2018-5
2018,6,1331.0,african_american,2018-6
2018,7,1357.0,african_american,2018-7
2018,8,1293.0,african_american,2018-8
2018,9,1276.0,african_american,2018-9
2018,10,1299.0,african_american,2018-10
2018,11,1244.0,african_american,2018-11
2018,12,1340.0,african_american,2018-12
2019,1,1404.0,african_american,2019-1
2019,2,1417.0,african_american,2019-2
2019,3,1344.0,african_american,2019-3
2019,4,1352.0,african_american,2019-4
2019,5,1265.0,african_american,2019-5
2019,6,1223.0,african_american,2019-6
2019,7,1220.0,african_american,2019-7
2019,8,1119.0,african_american,2019-8
2019,9,1135.0,african_american,2019-9
2019,10,1133.0,african_american,2019-10
2019,11,1148.0,african_american,2019-11
2019,12,1238.0,african_american,2019-12
2020,1,1241.0,african_american,2020-1
2020,2,1216.0,african_american,2020-2
2020,3,1387.0,african_american,2020-3
2020,4,3247.0,african_american,2020-4
2020,5,3334.0,african_american,2020-5
2015,1,1745.0,hispanic,2015-1
2015,2,1758.0,hispanic,2015-2
2015,3,1761.0,hispanic,2015-3
2015,4,1790.0,hispanic,2015-4
2015,5,1779.0,hispanic,2015-5
2015,6,1767.0,hispanic,2015-6
2015,7,1800.0,hispanic,2015-7
2015,8,1732.0,hispanic,2015-8
2015,9,1622.0,hispanic,2015-9
2015,10,1661.0,hispanic,2015-10
2015,11,1674.0,hispanic,2015-11
2015,12,1628.0,hispanic,2015-12
2016,1,1533.0,hispanic,2016-1
2016,2,1446.0,hispanic,2016-2
2016,3,1472.0,hispanic,2016-3
2016,4,1634.0,hispanic,2016-4
2016,5,1495.0,hispanic,2016-5
2016,6,1583.0,hispanic,2016-6
2016,7,1460.0,hispanic,2016-7
2016,8,1522.0,hispanic,2016-8
2016,9,1739.0,hispanic,2016-9
2016,10,1552.0,hispanic,2016-10
2016,11,1551.0,hispanic,2016-11
2016,12,1592.0,hispanic,2016-12
2017,1,1564.0,hispanic,2017-1
2017,2,1511.0,hispanic,2017-2
2017,3,1367.0,hispanic,2017-3
2017,4,1398.0,hispanic,2017-4
2017,5,1403.0,hispanic,2017-5
2017,6,1327.0,hispanic,2017-6
2017,7,1415.0,hispanic,2017-7
2017,8,1409.0,hispanic,2017-8
2017,9,1415.0,hispanic,2017-9
2017,10,1331.0,hispanic,2017-10
2017,11,1310.0,hispanic,2017-11
2017,12,1364.0,hispanic,2017-12
2018,1,1380.0,hispanic,2018-1
2018,2,1375.0,hispanic,2018-2
2018,3,1401.0,hispanic,2018-3
2018,4,1363.0,hispanic,2018-4
2018,5,1380.0,hispanic,2018-5
2018,6,1291.0,hispanic,2018-6
2018,7,1264.0,hispanic,2018-7
2018,8,1318.0,hispanic,2018-8
2018,9,1299.0,hispanic,2018-9
2018,10,1249.0,hispanic,2018-10
2018,11,1297.0,hispanic,2018-11
2018,12,1268.0,hispanic,2018-12
2019,1,1400.0,hispanic,2019-1
2019,2,1248.0,hispanic,2019-2
2019,3,1357.0,hispanic,2019-3
2019,4,1198.0,hispanic,2019-4
2019,5,1197.0,hispanic,2019-5
2019,6,1252.0,hispanic,2019-6
2019,7,1305.0,hispanic,2019-7
2019,8,1213.0,hispanic,2019-8
2019,9,1137.0,hispanic,2019-9
2019,10,1203.0,hispanic,2019-10
2019,11,1236.0,hispanic,2019-11
2019,12,1231.0,hispanic,2019-12
2020,1,1275.0,hispanic,2020-1
2020,2,1322.0,hispanic,2020-2
2020,3,1771.0,hispanic,2020-3
2020,4,5263.0,hispanic,2020-4
2020,5,4977.0,hispanic,2020-5
2015,1,1073.0,16-19,2015-1
2015,2,967.0,16-19,2015-2
2015,3,1010.0,16-19,2015-3
2015,4,987.0,16-19,2015-4
2015,5,1037.0,16-19,2015-5
2015,6,1018.0,16-19,2015-6
2015,7,920.0,16-19,2015-7
2015,8,949.0,16-19,2015-8
2015,9,925.0,16-19,2015-9
2015,10,894.0,16-19,2015-10
2015,11,862.0,16-19,2015-11
2015,12,950.0,16-19,2015-12
2016,1,916.0,16-19,2016-1
2016,2,893.0,16-19,2016-2
2016,3,936.0,16-19,2016-3
2016,4,942.0,16-19,2016-4
2016,5,945.0,16-19,2016-5
2016,6,927.0,16-19,2016-6
2016,7,930.0,16-19,2016-7
2016,8,957.0,16-19,2016-8
2016,9,972.0,16-19,2016-9
2016,10,931.0,16-19,2016-10
2016,11,881.0,16-19,2016-11
2016,12,849.0,16-19,2016-12
2017,1,862.0,16-19,2017-1
2017,2,844.0,16-19,2017-2
2017,3,814.0,16-19,2017-3
2017,4,885.0,16-19,2017-4
2017,5,832.0,16-19,2017-5
2017,6,801.0,16-19,2017-6
2017,7,769.0,16-19,2017-7
2017,8,828.0,16-19,2017-8
2017,9,793.0,16-19,2017-9
2017,10,815.0,16-19,2017-10
2017,11,940.0,16-19,2017-11
2017,12,788.0,16-19,2017-12
2018,1,815.0,16-19,2018-1
2018,2,849.0,16-19,2018-2
2018,3,793.0,16-19,2018-3
2018,4,752.0,16-19,2018-4
2018,5,750.0,16-19,2018-5
2018,6,739.0,16-19,2018-6
2018,7,764.0,16-19,2018-7
2018,8,715.0,16-19,2018-8
2018,9,742.0,16-19,2018-9
2018,10,725.0,16-19,2018-10
2018,11,729.0,16-19,2018-11
2018,12,750.0,16-19,2018-12
2019,1,765.0,16-19,2019-1
2019,2,773.0,16-19,2019-2
2019,3,747.0,16-19,2019-3
2019,4,734.0,16-19,2019-4
2019,5,730.0,16-19,2019-5
2019,6,751.0,16-19,2019-6
2019,7,767.0,16-19,2019-7
2019,8,742.0,16-19,2019-8
2019,9,735.0,16-19,2019-9
2019,10,730.0,16-19,2019-10
2019,11,721.0,16-19,2019-11
2019,12,752.0,16-19,2019-12
2020,1,734.0,16-19,2020-1
2020,2,665.0,16-19,2020-2
2020,3,843.0,16-19,2020-3
2020,4,1628.0,16-19,2020-4
2020,5,1681.0,16-19,2020-5
2015,1,1486.0,20-24,2015-1
2015,2,1557.0,20-24,2015-2
2015,3,1642.0,20-24,2015-3
2015,4,1493.0,20-24,2015-4
2015,5,1605.0,20-24,2015-5
2015,6,1517.0,20-24,2015-6
2015,7,1511.0,20-24,2015-7
2015,8,1426.0,20-24,2015-8
2015,9,1422.0,20-24,2015-9
2015,10,1424.0,20-24,2015-10
2015,11,1507.0,20-24,2015-11
2015,12,1425.0,20-24,2015-12
2016,1,1191.0,20-24,2016-1
2016,2,1329.0,20-24,2016-2
2016,3,1354.0,20-24,2016-3
2016,4,1394.0,20-24,2016-4
2016,5,1286.0,20-24,2016-5
2016,6,1314.0,20-24,2016-6
2016,7,1329.0,20-24,2016-7
2016,8,1271.0,20-24,2016-8
2016,9,1247.0,20-24,2016-9
2016,10,1267.0,20-24,2016-10
2016,11,1244.0,20-24,2016-11
2016,12,1230.0,20-24,2016-12
2017,1,1205.0,20-24,2017-1
2017,2,1227.0,20-24,2017-2
2017,3,1141.0,20-24,2017-3
2017,4,1141.0,20-24,2017-4
2017,5,1009.0,20-24,2017-5
2017,6,1122.0,20-24,2017-6
2017,7,1116.0,20-24,2017-7
2017,8,1112.0,20-24,2017-8
2017,9,1169.0,20-24,2017-9
2017,10,1102.0,20-24,2017-10
2017,11,1108.0,20-24,2017-11
2017,12,1055.0,20-24,2017-12
2018,1,1087.0,20-24,2018-1
2018,2,1035.0,20-24,2018-2
2018,3,1025.0,20-24,2018-3
2018,4,1033.0,20-24,2018-4
2018,5,1061.0,20-24,2018-5
2018,6,1136.0,20-24,2018-6
2018,7,1034.0,20-24,2018-7
2018,8,1013.0,20-24,2018-8
2018,9,1049.0,20-24,2018-9
2018,10,1017.0,20-24,2018-10
2018,11,990.0,20-24,2018-11
2018,12,1074.0,20-24,2018-12
2019,1,1127.0,20-24,2019-1
2019,2,1085.0,20-24,2019-2
2019,3,1097.0,20-24,2019-3
2019,4,989.0,20-24,2019-4
2019,5,1076.0,20-24,2019-5
2019,6,956.0,20-24,2019-6
2019,7,1027.0,20-24,2019-7
2019,8,1068.0,20-24,2019-8
2019,9,964.0,20-24,2019-9
2019,10,945.0,20-24,2019-10
2019,11,972.0,20-24,2019-11
2019,12,958.0,20-24,2019-12
2020,1,1012.0,20-24,2020-1
2020,2,972.0,20-24,2020-2
2020,3,1281.0,20-24,2020-3
2020,4,3466.0,20-24,2020-4
2020,5,3207.0,20-24,2020-5
2015,1,2024.0,25-34,2015-1
2015,2,1864.0,25-34,2015-2
2015,3,1981.0,25-34,2015-3
2015,4,2014.0,25-34,2015-4
2015,5,2019.0,25-34,2015-5
2015,6,1930.0,25-34,2015-6
2015,7,1886.0,25-34,2015-7
2015,8,1761.0,25-34,2015-8
2015,9,1780.0,25-34,2015-9
2015,10,1825.0,25-34,2015-10
2015,11,1914.0,25-34,2015-11
2015,12,1851.0,25-34,2015-12
2016,1,1781.0,25-34,2016-1
2016,2,1756.0,25-34,2016-2
2016,3,1841.0,25-34,2016-3
2016,4,1838.0,25-34,2016-4
2016,5,1811.0,25-34,2016-5
2016,6,1846.0,25-34,2016-6
2016,7,1800.0,25-34,2016-7
2016,8,1807.0,25-34,2016-8
2016,9,1887.0,25-34,2016-9
2016,10,1816.0,25-34,2016-10
2016,11,1728.0,25-34,2016-11
2016,12,1682.0,25-34,2016-12
2017,1,1762.0,25-34,2017-1
2017,2,1687.0,25-34,2017-2
2017,3,1622.0,25-34,2017-3
2017,4,1571.0,25-34,2017-4
2017,5,1779.0,25-34,2017-5
2017,6,1573.0,25-34,2017-6
2017,7,1669.0,25-34,2017-7
2017,8,1715.0,25-34,2017-8
2017,9,1622.0,25-34,2017-9
2017,10,1595.0,25-34,2017-10
2017,11,1550.0,25-34,2017-11
2017,12,1595.0,25-34,2017-12
2018,1,1558.0,25-34,2018-1
2018,2,1554.0,25-34,2018-2
2018,3,1499.0,25-34,2018-3
2018,4,1597.0,25-34,2018-4
2018,5,1430.0,25-34,2018-5
2018,6,1435.0,25-34,2018-6
2018,7,1299.0,25-34,2018-7
2018,8,1495.0,25-34,2018-8
2018,9,1328.0,25-34,2018-9
2018,10,1358.0,25-34,2018-10
2018,11,1364.0,25-34,2018-11
2018,12,1460.0,25-34,2018-12
2019,1,1462.0,25-34,2019-1
2019,2,1480.0,25-34,2019-2
2019,3,1471.0,25-34,2019-3
2019,4,1422.0,25-34,2019-4
2019,5,1304.0,25-34,2019-5
2019,6,1328.0,25-34,2019-6
2019,7,1377.0,25-34,2019-7
2019,8,1342.0,25-34,2019-8
2019,9,1331.0,25-34,2019-9
2019,10,1394.0,25-34,2019-10
2019,11,1339.0,25-34,2019-11
2019,12,1344.0,25-34,2019-12
2020,1,1397.0,25-34,2020-1
2020,2,1371.0,25-34,2020-2
2020,3,1534.0,25-34,2020-3
2020,4,5176.0,25-34,2020-4
2020,5,4857.0,25-34,2020-5
2015,1,1425.0,35-44,2015-1
2015,2,1431.0,35-44,2015-2
2015,3,1333.0,35-44,2015-3
2015,4,1405.0,35-44,2015-4
2015,5,1455.0,35-44,2015-5
2015,6,1295.0,35-44,2015-6
2015,7,1340.0,35-44,2015-7
2015,8,1251.0,35-44,2015-8
2015,9,1307.0,35-44,2015-9
2015,10,1346.0,35-44,2015-10
2015,11,1299.0,35-44,2015-11
2015,12,1310.0,35-44,2015-12
2016,1,1284.0,35-44,2016-1
2016,2,1226.0,35-44,2016-2
2016,3,1243.0,35-44,2016-3
2016,4,1322.0,35-44,2016-4
2016,5,1180.0,35-44,2016-5
2016,6,1251.0,35-44,2016-6
2016,7,1142.0,35-44,2016-7
2016,8,1313.0,35-44,2016-8
2016,9,1375.0,35-44,2016-9
2016,10,1293.0,35-44,2016-10
2016,11,1175.0,35-44,2016-11
2016,12,1308.0,35-44,2016-12
2017,1,1284.0,35-44,2017-1
2017,2,1335.0,35-44,2017-2
2017,3,1252.0,35-44,2017-3
2017,4,1195.0,35-44,2017-4
2017,5,1140.0,35-44,2017-5
2017,6,1110.0,35-44,2017-6
2017,7,1168.0,35-44,2017-7
2017,8,1097.0,35-44,2017-8
2017,9,1048.0,35-44,2017-9
2017,10,1003.0,35-44,2017-10
2017,11,1029.0,35-44,2017-11
2017,12,999.0,35-44,2017-12
2018,1,1022.0,35-44,2018-1
2018,2,1048.0,35-44,2018-2
2018,3,1057.0,35-44,2018-3
2018,4,1003.0,35-44,2018-4
2018,5,975.0,35-44,2018-5
2018,6,1044.0,35-44,2018-6
2018,7,1007.0,35-44,2018-7
2018,8,952.0,35-44,2018-8
2018,9,987.0,35-44,2018-9
2018,10,1008.0,35-44,2018-10
2018,11,975.0,35-44,2018-11
2018,12,935.0,35-44,2018-12
2019,1,981.0,35-44,2019-1
2019,2,890.0,35-44,2019-2
2019,3,931.0,35-44,2019-3
2019,4,898.0,35-44,2019-4
2019,5,909.0,35-44,2019-5
2019,6,948.0,35-44,2019-6
2019,7,958.0,35-44,2019-7
2019,8,937.0,35-44,2019-8
2019,9,892.0,35-44,2019-9
2019,10,905.0,35-44,2019-10
2019,11,930.0,35-44,2019-11
2019,12,947.0,35-44,2019-12
2020,1,946.0,35-44,2020-1
2020,2,955.0,35-44,2020-2
2020,3,1157.0,35-44,2020-3
2020,4,3849.0,35-44,2020-4
2020,5,3414.0,35-44,2020-5
2015,1,1418.0,45-54,2015-1
2015,2,1333.0,45-54,2015-2
2015,3,1264.0,45-54,2015-3
2015,4,1317.0,45-54,2015-4
2015,5,1316.0,45-54,2015-5
2015,6,1167.0,45-54,2015-6
2015,7,1254.0,45-54,2015-7
2015,8,1253.0,45-54,2015-8
2015,9,1137.0,45-54,2015-9
2015,10,1236.0,45-54,2015-10
2015,11,1149.0,45-54,2015-11
2015,12,1239.0,45-54,2015-12
2016,1,1217.0,45-54,2016-1
2016,2,1213.0,45-54,2016-2
2016,3,1227.0,45-54,2016-3
2016,4,1223.0,45-54,2016-4
2016,5,1154.0,45-54,2016-5
2016,6,1155.0,45-54,2016-6
2016,7,1166.0,45-54,2016-7
2016,8,1174.0,45-54,2016-8
2016,9,1221.0,45-54,2016-9
2016,10,1184.0,45-54,2016-10
2016,11,1219.0,45-54,2016-11
2016,12,1133.0,45-54,2016-12
2017,1,1111.0,45-54,2017-1
2017,2,1080.0,45-54,2017-2
2017,3,1072.0,45-54,2017-3
2017,4,1165.0,45-54,2017-4
2017,5,1099.0,45-54,2017-5
2017,6,1166.0,45-54,2017-6
2017,7,1052.0,45-54,2017-7
2017,8,1157.0,45-54,2017-8
2017,9,1038.0,45-54,2017-9
2017,10,932.0,45-54,2017-10
2017,11,936.0,45-54,2017-11
2017,12,914.0,45-54,2017-12
2018,1,999.0,45-54,2018-1
2018,2,976.0,45-54,2018-2
2018,3,962.0,45-54,2018-3
2018,4,942.0,45-54,2018-4
2018,5,909.0,45-54,2018-5
2018,6,990.0,45-54,2018-6
2018,7,953.0,45-54,2018-7
2018,8,838.0,45-54,2018-8
2018,9,879.0,45-54,2018-9
2018,10,933.0,45-54,2018-10
2018,11,890.0,45-54,2018-11
2018,12,970.0,45-54,2018-12
2019,1,975.0,45-54,2019-1
2019,2,940.0,45-54,2019-2
2019,3,947.0,45-54,2019-3
2019,4,836.0,45-54,2019-4
2019,5,843.0,45-54,2019-5
2019,6,875.0,45-54,2019-6
2019,7,885.0,45-54,2019-7
2019,8,906.0,45-54,2019-8
2019,9,903.0,45-54,2019-9
2019,10,859.0,45-54,2019-10
2019,11,842.0,45-54,2019-11
2019,12,842.0,45-54,2019-12
2020,1,811.0,45-54,2020-1
2020,2,827.0,45-54,2020-2
2020,3,1034.0,45-54,2020-3
2020,4,3884.0,45-54,2020-4
2020,5,3436.0,45-54,2020-5
2015,1,1425.0,55_and_over,2015-1
2015,2,1448.0,55_and_over,2015-2
2015,3,1337.0,55_and_over,2015-3
2015,4,1385.0,55_and_over,2015-4
2015,5,1315.0,55_and_over,2015-5
2015,6,1279.0,55_and_over,2015-6
2015,7,1272.0,55_and_over,2015-7
2015,8,1319.0,55_and_over,2015-8
2015,9,1334.0,55_and_over,2015-9
2015,10,1220.0,55_and_over,2015-10
2015,11,1312.0,55_and_over,2015-11
2015,12,1111.0,55_and_over,2015-12
2016,1,1304.0,55_and_over,2016-1
2016,2,1338.0,55_and_over,2016-2
2016,3,1388.0,55_and_over,2016-3
2016,4,1315.0,55_and_over,2016-4
2016,5,1208.0,55_and_over,2016-5
2016,6,1262.0,55_and_over,2016-6
2016,7,1313.0,55_and_over,2016-7
2016,8,1259.0,55_and_over,2016-8
2016,9,1281.0,55_and_over,2016-9
2016,10,1340.0,55_and_over,2016-10
2016,11,1269.0,55_and_over,2016-11
2016,12,1269.0,55_and_over,2016-12
2017,1,1265.0,55_and_over,2017-1
2017,2,1229.0,55_and_over,2017-2
2017,3,1216.0,55_and_over,2017-3
2017,4,1169.0,55_and_over,2017-4
2017,5,1132.0,55_and_over,2017-5
2017,6,1146.0,55_and_over,2017-6
2017,7,1148.0,55_and_over,2017-7
2017,8,1154.0,55_and_over,2017-8
2017,9,1182.0,55_and_over,2017-9
2017,10,1134.0,55_and_over,2017-10
2017,11,1137.0,55_and_over,2017-11
2017,12,1203.0,55_and_over,2017-12
2018,1,1102.0,55_and_over,2018-1
2018,2,1197.0,55_and_over,2018-2
2018,3,1178.0,55_and_over,2018-3
2018,4,1112.0,55_and_over,2018-4
