index,date,all_employees,accom_food_services,admin_and_waste_services,arts_entertainment_and_recreation,construction,durable_goods,edu_and_health_services,educational_services,federal,finance_and_insurance,financial_activities,goods_producing,government,healthcare_and_social assistance,information,leisure_and_hospitality,local_government,mgmt_of_companies_and_enterprises,manufacturing,mining_and_logging,nondurable_goods,other_services,private,private_service_providing,professional_and_business_services,professional_and_technical_services,real_estate_and_rental_leasing,retail_trade,service-providing,state_government,trade_transportation_and_utilities,transportation_and_warehousing,year ,month
0,2015-1,140568,12790.7,8719.9,2124.7,6320,7752,21741,3439.1,2745,5990.9,8059,19500,21960,18301.4,2738,14915,14150,2195.4,12292,888,4540,5600,118608,99108,19442,8526.7,2067.7,15520.2,121068,5065,26613,4769.8,2015,1
1,2015-10,142587,13133.2,8891.2,2182.6,6547,7770,22215,3490.3,2759,6067,8168,19680,22056,18724.6,2763,15316,14213,2226.7,12362,771,4592,5630,120531,100851,19851,8733.2,2101.3,15675.4,122907,5084,26908,4898.8,2015,10
2,2015-11,142824,13174.9,8898.2,2198.6,6598,7756,22260,3502,2766,6075.2,8180,19711,22081,18758.3,2750,15374,14225,2231.1,12357,756,4601,5638,120743,101032,19885,8755.5,2105.2,15695,123113,5090,26945,4914.7,2015,11
3,2015-12,143097,13210.7,8959.1,2194.9,6630,7750,22323,3526.3,2776,6079.1,8188,19738,22097,18797,2759,15406,14233,2230.5,12362,746,4612,5653,121000,101262,19955,8765.3,2109.1,15699,123359,5088,26978,4946,2015,12
4,2015-2,140839,12843.2,8732.4,2129.2,6361,7760,21789,3448.4,2747,5998.8,8072,19537,21978,18340.8,2742,14972,14160,2198.2,12301,875,4541,5605,118861,99324,19487,8555.9,2072.7,15535.1,121302,5071,26657,4786,2015,2
5,2015-3,140910,12848.4,8724.8,2132.4,6334,7764,21832,3454.1,2748,6004.7,8081,19505,21970,18377.5,2737,14981,14155,2204.3,12312,859,4548,5607,118940,99435,19513,8584.1,2076.2,15547.7,121405,5067,26684,4799,2015,3
6,2015-4,141194,12880.4,8742.7,2142.1,6392,7763,21906,3453.3,2763,6010.9,8088,19553,22005,18452.7,2741,15023,14172,2203.9,12318,843,4555,5614,119189,99636,19557,8610.7,2077.1,15566.9,121641,5070,26707,4805.9,2015,4
7,2015-5,141525,12924.4,8802,2178.3,6427,7773,21958,3453.6,2753,6017.5,8095,19580,22012,18504,2749,15103,14185,2208.8,12333,820,4560,5623,119513,99933,19638,8627.1,2077.9,15595.9,121945,5074,26767,4828.1,2015,5
8,2015-6,141699,12947.6,8824,2160.8,6441,7772,21998,3460,2754,6033.7,8117,19591,22015,18538.4,2750,15108,14188,2211,12334,816,4562,5617,119684,100093,19689,8653.9,2083,15618.7,122108,5073,26814,4855.2,2015,6
9,2015-7,142001,13003.6,8830.1,2164.5,6472,7774,22053,3470.8,2756,6046,8137,19626,22050,18582,2753,15168,14221,2217.8,12349,805,4575,5629,119951,100325,19726,8678,2091.4,15639,122375,5073,26859,4878.6,2015,7
10,2015-8,142126,13031.9,8844.6,2168.9,6490,7774,22094,3474.2,2760,6047.1,8143,19629,22060,18620,2754,15201,14223,2219.1,12345,794,4571,5620,120066,100437,19755,8690.9,2096,15637.7,122497,5077,26870,4889.4,2015,8
11,2015-9,142281,13086,8852.6,2192.7,6508,7773,22131,3464.4,2759,6054.1,8153,19641,22040,18666.9,2764,15279,14198,2220.8,12354,779,4581,5621,120241,100600,19778,8704.5,2098.9,15642.9,122640,5083,26874,4898.4,2015,9
12,2016-1,143170,13248.2,8917.1,2192.3,6620,7761,22337,3506.5,2772,6089.1,8203,19730,22118,18830.2,2763,15441,14257,2232.4,12379,731,4618,5649,121052,101322,19953,8803.3,2113.4,15724.7,123440,5089,26976,4918.3,2016,1
13,2016-10,145061,13506.7,9017.9,2272.2,6798,7693,22834,3612.6,2804,6180.9,8331,19789,22292,19221.8,2814,15779,14354,2264.7,12347,644,4654,5718,122769,102980,20216,8933.4,2150.4,15887.8,125272,5134,27288,5046.4,2016,10
14,2016-11,145212,13534.5,9043.1,2294.5,6819,7686,22868,3615.5,2799,6186.3,8342,19808,22290,19252.4,2809,15829,14352,2270,12342,647,4656,5729,122922,103114,20253,8939.9,2155.6,15862.3,125404,5139,27284,5064.4,2016,11
15,2016-12,145442,13561,9053.4,2284.9,6821,7695,22929,3622.8,2817,6210.1,8369,19825,22308,19306.2,2812,15846,14350,2277.4,12356,648,4661,5715,123134,103309,20288,8957.4,2159,15892.4,125617,5141,27350,5103.8,2016,12
16,2016-2,143433,13290.2,8920.8,2206.7,6650,7749,22405,3520.9,2778,6096.1,8211,19728,22144,18884.4,2778,15497,14280,2236.2,12367,711,4618,5666,121289,101561,19968,8810.7,2115.2,15771.9,123705,5086,27036,4931.8,2016,2
17,2016-3,143662,13312.6,8937.5,2225.2,6680,7729,22452,3536.8,2783,6110.2,8226,19716,22180,18915.4,2785,15538,14304,2236.8,12345,691,4616,5674,121482,101766,19998,8823.5,2115.8,15810,123946,5093,27093,4948.3,2016,3
18,2016-4,143849,13327.1,8947.5,2234.1,6701,7729,22510,3555.9,2785,6125.9,8249,19728,22186,18953.7,2789,15561,14303,2242.3,12349,678,4620,5678,121663,101935,20030,8839.8,2123.5,15813.6,124121,5098,27118,4963.7,2016,4
19,2016-5,143891,13354.4,8937.9,2228,6691,7707,22567,3567.5,2792,6131.5,8263,19689,22197,18999.3,2753,15582,14312,2239.5,12332,666,4625,5670,121694,102005,20038,8860.3,2131.8,15813.1,124202,5093,27132,4980.6,2016,5
20,2016-6,144158,13383.4,8966.7,2253.2,6702,7704,22624,3573.1,2797,6139.4,8280,19709,22184,19051.1,2798,15637,14280,2244.3,12351,656,4647,5681,121974,102265,20081,8870,2140.7,15843.6,124449,5107,27164,4984.1,2016,6
21,2016-7,144512,13411.4,8983.9,2272.3,6736,7719,22668,3567.3,2799,6152.1,8302,19757,22285,19100.7,2799,15684,14370,2252.9,12369,652,4650,5687,122227,102470,20125,8888.4,2150,15859.2,124755,5116,27205,5008,2016,7
22,2016-8,144647,13449.4,8978.1,2274.5,6737,7695,22714,3571,2803,6167.2,8317,19732,22268,19142.5,2805,15724,14352,2255.9,12348,647,4653,5702,122379,102647,20131,8896.9,2149.8,15876.6,124915,5113,27254,5036,2016,8
23,2016-9,144916,13493.3,9017.8,2267.7,6768,7691,22773,3589.3,2807,6172.2,8325,19762,22303,19184.1,2812,15761,14349,2262,12347,647,4656,5713,122613,102851,20198,8918.6,2152.4,15885.4,125154,5147,27269,5030.5,2016,9
24,2017-1,145627,13588,9071.9,2290.3,6847,7701,22938,3611.2,2815,6231.8,8399,19865,22302,19327.1,2819,15878,14336,2284.1,12369,649,4668,5731,123325,103460,20338,8981.6,2167.2,15920.4,125762,5151,27357,5078,2017,1
25,2017-10,147196,13795.2,9188.7,2360.7,7027,7777,23322,3693.1,2803,6275.7,8482,20206,22369,19629,2812,16156,14411,2322.3,12492,687,4715,5795,124827,104621,20619,9108.2,2206.6,15810.9,126990,5155,27435,5247.3,2017,10
26,2017-11,147421,13812.9,9195.3,2357.5,7066,7799,23374,3707.5,2792,6273.9,8494,20273,22393,19666.1,2813,16170,14430,2328,12514,693,4715,5806,125028,104755,20649,9125.4,2219.8,15816.1,127148,5171,27449,5256.5,2017,11
27,2017-12,147551,13822.6,9210,2366.9,7093,7822,23383,3702.5,2794,6277.1,8498,20326,22381,19680.5,2819,16190,14428,2334,12541,692,4719,5806,125170,104844,20683,9138.6,2221.1,15802.2,127225,5159,27465,5280.7,2017,12
28,2017-2,145815,13612.9,9069.5,2296.9,6889,7698,23012,3650.4,2813,6232.4,8401,19928,22319,19361.1,2814,15910,14346,2289.4,12384,655,4686,5742,123496,103568,20347,8988,2168.6,15880.4,125887,5160,27342,5101.7,2017,2
29,2017-3,145944,13642.4,9096.6,2279.6,6909,7704,23051,3660.9,2811,6240.8,8409,19964,22325,19389.7,2813,15922,14351,2292.1,12395,660,4691,5745,123619,103655,20376,8987.3,2167.7,15862.2,125980,5163,27339,5114.7,2017,3
30,2017-4,146141,13667.3,9091.5,2318.6,6916,7706,23101,3662.1,2800,6250.4,8424,19985,22330,19439,2809,15986,14364,2294.7,12400,669,4694,5748,123811,103826,20406,9019.5,2173.8,15854.1,126156,5166,27352,5130.7,2017,4
31,2017-5,146296,13696.9,9131.7,2324.1,6928,7715,23139,3670.5,2808,6254.3,8432,20007,22332,19468.2,2804,16021,14350,2299.9,12406,673,4691,5759,123964,103957,20463,9031,2177.7,15824.8,126289,5174,27339,5153.3,2017,5
32,2017-6,146512,13715.8,9145.3,2346.7,6955,7726,23167,3645.6,2806,6260.5,8448,20050,22346,19521.2,2807,16063,14370,2305.8,12418,677,4692,5767,124166,104116,20498,9046.7,2187.6,15831.4,126462,5170,27366,5166.2,2017,6
33,2017-7,146727,13781.3,9165.2,2352.6,6960,7718,23227,3658.4,2805,6272,8460,20056,22359,19568.8,2809,16134,14381,2311.2,12417,679,4699,5774,124368,104312,20540,9063.4,2187.6,15823.1,126671,5173,27368,5175.9,2017,7
34,2017-8,146911,13780.1,9173.1,2357.9,6990,7750,23264,3678.7,2802,6276.7,8469,20135,22357,19584.9,2815,16138,14388,2314.3,12461,684,4711,5780,124554,104419,20568,9080.4,2192.2,15822.9,126776,5167,27385,5193.3,2017,8
35,2017-9,146929,13728.5,9163.1,2336.7,7004,7761,23295,3694.6,2802,6279.6,8477,20161,22366,19600.2,2811,16065,14404,2316.6,12470,687,4709,5773,124563,104402,20571,9090.8,2197,15815.2,126768,5160,27410,5223,2017,9
36,2018-1,147672,13832.4,9228.4,2360.9,7114,7835,23437,3705.6,2801,6282.7,8504,20371,22355,19730.9,2815,16193,14407,2339.1,12558,699,4723,5811,125317,104946,20738,9170.9,2220.9,15785.5,127301,5147,27448,5286.1,2018,1
37,2018-10,149549,13944.6,9331.8,2413.4,7378,8011,23767,3717.3,2805,6368.6,8647,20884,22485,20049.2,2851,16358,14496,2394.4,12764,742,4753,5845,127064,106180,21079,9352.5,2278,15702.5,128665,5184,27633,5521.7,2018,10
38,2018-11,149683,13961.9,9329.2,2406,7376,8022,23790,3709.3,2811,6380.2,8657,20897,22486,20080.8,2850,16368,14502,2396.8,12784,737,4762,5842,127197,106300,21102,9376.1,2276.9,15729.6,128786,5173,27691,5545.2,2018,11
39,2018-12,149865,14004.9,9338.6,2410.4,7402,8038,23844,3718.6,2809,6381.8,8665,20948,22495,20125.1,2854,16415,14513,2400.6,12805,741,4767,5850,127370,106422,21128,9388.7,2283,15704.4,128917,5173,27666,5537.5,2018,12
40,2018-2,148078,13856.6,9247.2,2361.2,7200,7861,23491,3712.3,2793,6302.9,8533,20494,22406,19779.1,2815,16218,14462,2342.9,12588,706,4727,5815,125672,105178,20781,9190.9,2230.1,15821,127584,5151,27525,5323.8,2018,2
41,2018-3,148254,13862.6,9265.8,2357.2,7205,7886,23523,3710,2793,6302.3,8538,20530,22404,19813.4,2826,16220,14457,2350.1,12611,714,4725,5812,125850,105320,20823,9206.8,2236,15833,127724,5154,27578,5353,2018,3
42,2018-4,148391,13859.4,9279.1,2357.7,7223,7904,23538,3706.8,2795,6308.5,8545,20577,22414,19831.2,2839,16217,14452,2360.4,12632,722,4728,5819,125977,105400,20868,9228.2,2236,15832.1,127814,5167,27574,5367.4,2018,4
43,2018-5,148669,13891.2,9286.4,2371.7,7266,7920,23576,3707.1,2792,6325.1,8567,20648,22431,19869.3,2837,16263,14465,2371.3,12658,724,4738,5831,126238,105590,20914,9256.3,2242.3,15836.4,128021,5174,27602,5390.7,2018,5
44,2018-6,148888,13923,9296.9,2386.5,7282,7944,23617,3723.8,2796,6337.3,8586,20698,22459,19893.4,2837,16310,14483,2380.4,12687,729,4743,5844,126429,105731,20948,9271,2249,15797.5,128190,5180,27589,5411.5,2018,6
45,2018-7,149024,13960.7,9300.5,2387.9,7304,7961,23644,3724.4,2798,6339.2,8594,20739,22462,19920,2841,16349,14486,2379.4,12706,729,4745,5829,126562,105823,20968,9287.7,2255,15785.4,128285,5178,27598,5424,2018,7
46,2018-8,149268,13959.7,9311,2390.4,7335,7972,23691,3728.1,2801,6346.8,8607,20791,22490,19962.7,2841,16350,14506,2384.1,12719,737,4747,5832,126778,105987,21009,9314,2259.7,15788.1,128477,5183,27657,5460.6,2018,8
47,2018-9,149348,13936.6,9323.1,2389.7,7355,7991,23716,3716.3,2804,6357.7,8629,20834,22489,20000.1,2839,16326,14492,2389.9,12740,739,4749,5837,126859,106025,21042,9329.1,2271.2,15741.6,128514,5193,27636,5489.2,2018,9
48,2019-1,150134,14065.9,9311.5,2430.1,7452,8059,23900,3737,2811,6383.2,8676,21023,22506,20162.7,2843,16496,14525,2404,12825,746,4766,5853,127628,106605,21126,9410.6,2292.5,15696.5,129111,5170,27711,5584.3,2019,1
49,2019-10,151553,14249.9,9377.5,2451.3,7541,8019,24363,3791.1,2844,6452.6,8792,21086,22645,20572.2,2865,16701,14617,2442.8,12810,735,4791,5907,128908,107822,21444,9624,2339.3,15644.7,130467,5184,27750,5635.4,2019,10
50,2019-11,151814,14274.6,9385.7,2469.3,7539,8064,24436,3806.7,2850,6457.9,8804,21131,22659,20628.9,2874,16744,14628,2445,12868,724,4804,5923,129155,108024,21481,9649.9,2345.6,15630.8,130683,5181,27762,5658,2019,11
51,2019-12,151998,14302.9,9387.4,2481.5,7555,8064,24465,3810.3,2847,6464.4,8814,21136,22679,20654.2,2883,16784,14648,2447.7,12866,715,4802,5925,129319,108183,21503,9667.4,2349.1,15672.2,130862,5184,27809,5655.9,2019,12
52,2019-2,150135,14048.7,9321.1,2424.5,7423,8062,23918,3723.5,2814,6393.5,8690,20994,22513,20194.6,2841,16473,14524,2411.2,12830,741,4768,5854,127622,106628,21164,9431.9,2296.8,15667.2,129141,5175,27688,5585.9,2019,2
53,2019-3,150282,14066.7,9305.4,2427.3,7443,8056,23981,3725,2815,6403.7,8707,21011,22528,20256.1,2851,16494,14538,2413.6,12827,741,4771,5869,127754,106743,21176,9457,2303,15642.9,129271,5175,27665,5591.6,2019,3
54,2019-4,150492,14085.6,9331.4,2421.3,7469,8056,24046,3740.1,2823,6408.6,8721,21039,22553,20306,2845,16507,14561,2417,12829,741,4773,5884,127939,106900,21226,9477.7,2312,15631.1,129453,5169,27671,5598.6,2019,4
55,2019-5,150577,14100.3,9329.7,2418.7,7478,8056,24076,3743.4,2826,6411.8,8727,21050,22551,20332.1,2853,16519,14567,2420.6,12829,743,4773,5881,128026,106976,21253,9502.2,2315,15618.8,129527,5158,27667,5601.6,2019,5
56,2019-6,150759,14110.8,9334.9,2415.4,7497,8064,24131,3750.6,2829,6415.3,8732,21076,22553,20380,2865,16526,14567,2425,12838,741,4774,5896,128206,107130,21294,9534.1,2317.1,15613.4,129683,5157,27686,5622.7,2019,6
57,2019-7,150953,14109.8,9341.7,2418.3,7504,8067,24204,3777.8,2831,6431.5,8753,21085,22587,20425.9,2862,16528,14588,2428.8,12845,736,4778,5905,128366,107281,21337,9566.7,2321.6,15614.4,129868,5168,27692,5622.2,2019,7
58,2019-8,151160,14148.5,9355,2421,7508,8066,24262,3779.5,2857,6439.5,8768,21087,22637,20482.4,2861,16570,14596,2434.5,12848,731,4782,5910,128523,107436,21377,9587,2328.3,15613.8,130073,5184,27688,5618.1,2019,8
59,2019-9,151368,14189.8,9360.2,2440.7,7524,8066,24323,3791.6,2857,6442.1,8771,21106,22650,20531.1,2866,16631,14612,2438.3,12851,731,4785,5907,128718,107612,21402,9603,2328.9,15622.8,130262,5181,27712,5628.6,2019,9
60,2020-1,152212,14327.7,9393,2480.7,7593,8052,24534,3839.2,2855,6475.5,8823,21149,22714,20695.2,2894,16808,14669,2451,12844,712,4792,5935,129498,108349,21523,9678.8,2347.4,15669,131063,5190,27832,5678.5,2020,1
61,2020-2,152463,14394.1,9395,2472.4,7639,8058,24586,3828.5,2867,6486.4,8845,21205,22745,20757.7,2894,16867,14679,2447.3,12852,714,4794,5941,129718,108513,21550,9707.6,2358.5,15672,131258,5199,27830,5678.1,2020,2
62,2020-3,151582,13920.6,9309.6,2447.2,7606,8038,24485,3791.6,2886,6491,8842,21131,22717,20693.6,2890,16368,14678,2447.3,12818,707,4780,5903,128865,107734,21470,9712.9,2350.7,15627.2,130451,5153,27776,5670.9,2020,3
63,2020-4,131045,7590.3,7773.2,1124.4,6631,7124,21941,3334.5,2887,6451.1,8580,18776,21737,18606.7,2636,8715,13877,2365.4,11488,657,4364,4636,109308,90532,19305,9166.7,2128.8,13520.3,112269,4973,24719,5086.8,2020,4
