State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate
Alabama,1/4/2020,"4,578",12/28/2019,"18,523","1,923,741",0.96
Alabama,1/11/2020,"3,629",1/4/2020,"21,143","1,923,741",1.1
Alabama,1/18/2020,"2,483",1/11/2020,"17,402","1,923,741",0.9
Alabama,1/25/2020,"2,129",1/18/2020,"18,390","1,923,741",0.96
Alabama,2/1/2020,"2,170",1/25/2020,"17,284","1,923,741",0.9
Alabama,2/8/2020,"2,176",2/1/2020,"16,745","1,923,741",0.87
Alabama,2/15/2020,"1,981",2/8/2020,"16,571","1,923,741",0.86
Alabama,2/22/2020,"1,735",2/15/2020,"16,059","1,923,741",0.83
Alabama,2/29/2020,"1,575",2/22/2020,"14,721","1,923,741",0.77
Alabama,3/7/2020,"1,663",2/29/2020,"13,657","1,923,741",0.71
Alabama,3/14/2020,"1,819",3/7/2020,"13,070","1,923,741",0.68
Alabama,3/21/2020,"10,892",3/14/2020,"12,487","1,923,741",0.65
Alabama,3/28/2020,"80,984",3/21/2020,"18,083","1,923,741",0.94
Alabama,4/4/2020,"106,739",3/28/2020,"52,176","1,923,741",2.71
Alabama,4/11/2020,"77,515",4/4/2020,"95,325","1,929,897",4.94
Alabama,4/18/2020,"66,432",4/11/2020,"144,327","1,929,897",7.48
Alabama,4/25/2020,"74,966",4/18/2020,"173,855","1,929,897",9.01
Alabama,5/2/2020,"28,985",4/25/2020,"214,684","1,929,897",11.12
Alabama,5/9/2020,"26,666",5/2/2020,"216,856","1,929,897",11.24
Alabama,5/16/2020,"25,150",5/9/2020,"203,677","1,929,897",10.55
Alaska,1/4/2020,981,12/28/2019,"10,177","306,493",3.32
Alaska,1/11/2020,"1,371",1/4/2020,"9,310","307,329",3.03
Alaska,1/18/2020,"1,181",1/11/2020,"9,984","307,329",3.25
Alaska,1/25/2020,"1,003",1/18/2020,"9,496","307,329",3.09
Alaska,2/1/2020,"1,122",1/25/2020,"9,579","307,329",3.12
Alaska,2/8/2020,980,2/1/2020,"9,161","307,329",2.98
Alaska,2/15/2020,915,2/8/2020,"9,343","307,329",3.04
Alaska,2/22/2020,773,2/15/2020,"8,864","307,329",2.88
Alaska,2/29/2020,874,2/22/2020,"8,938","307,329",2.91
Alaska,3/7/2020,815,2/29/2020,"8,266","307,329",2.69
Alaska,3/14/2020,"1,120",3/7/2020,"8,522","307,329",2.77
Alaska,3/21/2020,"7,847",3/14/2020,"8,512","307,329",2.77
Alaska,3/28/2020,"13,774",3/21/2020,"11,173","307,329",3.64
Alaska,4/4/2020,"14,590",3/28/2020,"19,845","307,329",6.46
Alaska,4/11/2020,"12,007",4/4/2020,"35,365","308,137",11.48
Alaska,4/18/2020,"12,201",4/11/2020,"48,096","308,137",15.61
Alaska,4/25/2020,"10,313",4/18/2020,"52,022","308,137",16.88
Alaska,5/2/2020,"8,718",4/25/2020,"49,893","308,137",16.19
Alaska,5/9/2020,"7,807",5/2/2020,"50,971","308,137",16.54
Alaska,5/16/2020,"7,741",5/9/2020,"50,049","308,137",16.24
Arkansas,1/4/2020,"2,576",12/28/2019,"15,323","1,193,713",1.28
Arkansas,1/11/2020,"2,493",1/4/2020,"15,536","1,195,622",1.3
Arkansas,1/18/2020,"1,729",1/11/2020,"13,229","1,195,622",1.11
Arkansas,1/25/2020,"1,683",1/18/2020,"12,331","1,195,622",1.03
Arkansas,2/1/2020,"1,837",1/25/2020,"13,210","1,195,622",1.1
Arkansas,2/8/2020,"1,724",2/1/2020,"12,964","1,195,622",1.08
Arkansas,2/15/2020,"1,602",2/8/2020,"12,979","1,195,622",1.09
Arkansas,2/22/2020,"1,055",2/15/2020,"12,546","1,195,622",1.05
Arkansas,2/29/2020,"1,418",2/22/2020,"12,244","1,195,622",1.02
Arkansas,3/7/2020,"1,843",2/29/2020,"11,618","1,195,622",0.97
Arkansas,3/14/2020,"1,382",3/7/2020,"11,514","1,195,622",0.96
Arkansas,3/21/2020,"9,275",3/14/2020,"10,988","1,195,622",0.92
Arkansas,3/28/2020,"27,756",3/21/2020,"16,148","1,195,622",1.35
Arkansas,4/4/2020,"62,086",3/28/2020,"36,499","1,195,622",3.05
Arkansas,4/11/2020,"35,629",4/4/2020,"66,511","1,196,468",5.56
Arkansas,4/18/2020,"25,404",4/11/2020,"91,278","1,196,468",7.63
Arkansas,4/25/2020,"17,671",4/18/2020,"109,337","1,196,468",9.14
Arkansas,5/2/2020,"13,448",4/25/2020,"119,332","1,196,468",9.97
Arkansas,5/9/2020,"13,152",5/2/2020,"122,522","1,196,468",10.24
Arkansas,5/16/2020,"11,427",5/9/2020,"122,408","1,196,468",10.23
Arizona,1/4/2020,"3,132",12/28/2019,"17,991","2,864,180",0.63
Arizona,1/11/2020,"4,654",1/4/2020,"18,259","2,864,180",0.64
Arizona,1/18/2020,"4,152",1/11/2020,"18,421","2,864,180",0.64
Arizona,1/25/2020,"3,475",1/18/2020,"18,401","2,864,180",0.64
Arizona,2/1/2020,"3,807",1/25/2020,"18,854","2,864,180",0.66
Arizona,2/8/2020,"3,636",2/1/2020,"18,461","2,864,180",0.64
Arizona,2/15/2020,"3,538",2/8/2020,"18,516","2,864,180",0.65
Arizona,2/22/2020,"3,151",2/15/2020,"18,217","2,864,180",0.64
Arizona,2/29/2020,"3,086",2/22/2020,"18,137","2,864,180",0.63
Arizona,3/7/2020,"3,357",2/29/2020,"17,593","2,864,180",0.61
Arizona,3/14/2020,"3,844",3/7/2020,"17,595","2,864,180",0.61
Arizona,3/21/2020,"29,348",3/14/2020,"18,108","2,864,180",0.63
Arizona,3/28/2020,"88,940",3/21/2020,"26,387","2,864,180",0.92
Arizona,4/4/2020,"132,428",3/28/2020,"62,597","2,864,180",2.19
Arizona,4/11/2020,"98,531",4/4/2020,"120,592","2,864,180",4.21
Arizona,4/18/2020,"72,457",4/11/2020,"170,262","2,885,408",5.9
Arizona,4/25/2020,"52,581",4/18/2020,"196,401","2,885,408",6.81
Arizona,5/2/2020,"43,023",4/25/2020,"218,760","2,885,408",7.58
Arizona,5/9/2020,"31,570",5/2/2020,"228,806","2,885,408",7.93
Arizona,5/16/2020,"31,957",5/9/2020,"230,566","2,885,408",7.99
California,1/4/2020,"36,720",12/28/2019,"359,606","17,203,829",2.09
California,1/11/2020,"51,993",1/4/2020,"356,376","17,265,039",2.06
California,1/18/2020,"64,858",1/11/2020,"376,947","17,265,039",2.18
California,1/25/2020,"45,596",1/18/2020,"336,269","17,265,039",1.95
California,2/1/2020,"43,458",1/25/2020,"388,341","17,265,039",2.25
California,2/8/2020,"40,392",2/1/2020,"359,156","17,265,039",2.08
California,2/15/2020,"43,445",2/8/2020,"375,305","17,265,039",2.17
California,2/22/2020,"34,979",2/15/2020,"349,252","17,265,039",2.02
California,2/29/2020,"41,678",2/22/2020,"369,988","17,265,039",2.14
California,3/7/2020,"43,385",2/29/2020,"378,864","17,265,039",2.19
California,3/14/2020,"57,606",3/7/2020,"351,344","17,265,039",2.04
California,3/21/2020,"186,333",3/14/2020,"421,912","17,265,039",2.44
California,3/28/2020,"1,058,325",3/21/2020,"400,565","17,265,039",2.32
California,4/4/2020,"918,814",3/28/2020,"1,076,761","17,265,039",6.24
California,4/11/2020,"655,472",4/4/2020,"1,429,954","17,330,010",8.25
California,4/18/2020,"528,360",4/11/2020,"2,422,458","17,330,010",13.98
California,4/25/2020,"325,343",4/18/2020,"1,887,575","17,330,010",10.89
California,5/2/2020,"316,257",4/25/2020,"4,808,361","17,330,010",27.75
California,5/9/2020,"212,667",5/2/2020,"2,850,204","17,330,010",16.45
California,5/16/2020,"244,431",5/9/2020,"3,565,153","17,330,010",20.57
Colorado,1/4/2020,"2,431",12/28/2019,"21,391","2,635,231",0.81
Colorado,1/11/2020,"3,001",1/4/2020,"21,492","2,650,335",0.81
Colorado,1/18/2020,"2,522",1/11/2020,"21,104","2,650,335",0.8
Colorado,1/25/2020,"2,164",1/18/2020,"22,738","2,650,335",0.86
Colorado,2/1/2020,"2,049",1/25/2020,"21,560","2,650,335",0.81
Colorado,2/8/2020,"2,482",2/1/2020,"22,881","2,650,335",0.86
Colorado,2/15/2020,"2,209",2/8/2020,"22,076","2,650,335",0.83
Colorado,2/22/2020,"1,862",2/15/2020,"23,694","2,650,335",0.89
Colorado,2/29/2020,"1,681",2/22/2020,"22,409","2,650,335",0.85
Colorado,3/7/2020,"1,865",2/29/2020,"22,908","2,650,335",0.86
Colorado,3/14/2020,"2,321",3/7/2020,"21,260","2,650,335",0.8
Colorado,3/21/2020,"19,774",3/14/2020,"21,309","2,650,335",0.8
Colorado,3/28/2020,"61,838",3/21/2020,"21,956","2,650,335",0.83
Colorado,4/4/2020,"46,326",3/28/2020,"73,584","2,650,335",2.78
Colorado,4/11/2020,"104,572",4/4/2020,"166,593","2,666,358",6.25
Colorado,4/18/2020,"67,639",4/11/2020,"171,434","2,666,358",6.43
Colorado,4/25/2020,"38,662",4/18/2020,"228,713","2,666,358",8.58
Colorado,5/2/2020,"28,360",4/25/2020,"228,683","2,666,358",8.58
Colorado,5/9/2020,"22,732",5/2/2020,"261,951","2,666,358",9.82
Colorado,5/16/2020,"18,054",5/9/2020,"246,507","2,666,358",9.25
Connecticut,1/4/2020,"7,852",12/28/2019,"46,562","1,655,540",2.81
Connecticut,1/11/2020,"5,986",1/4/2020,"47,540","1,654,391",2.87
Connecticut,1/18/2020,"3,776",1/11/2020,"42,483","1,654,391",2.57
Connecticut,1/25/2020,"2,949",1/18/2020,"41,760","1,654,391",2.52
Connecticut,2/1/2020,"2,994",1/25/2020,"41,725","1,654,391",2.52
Connecticut,2/8/2020,"2,944",2/1/2020,"41,633","1,654,391",2.52
Connecticut,2/15/2020,"2,520",2/8/2020,"39,384","1,654,391",2.38
Connecticut,2/22/2020,"2,435",2/15/2020,"41,691","1,654,391",2.52
Connecticut,2/29/2020,"2,843",2/22/2020,"42,168","1,654,391",2.55
Connecticut,3/7/2020,"2,527",2/29/2020,"40,638","1,654,391",2.46
Connecticut,3/14/2020,"3,440",3/7/2020,"39,786","1,654,391",2.4
Connecticut,3/21/2020,"25,100",3/14/2020,"44,194","1,654,391",2.67
Connecticut,3/28/2020,"33,227",3/21/2020,"80,861","1,654,391",4.89
Connecticut,4/4/2020,"33,464",3/28/2020,"147,939","1,654,391",8.94
Connecticut,4/11/2020,"34,050",4/4/2020,"189,196","1,653,302",11.44
Connecticut,4/18/2020,"102,808",4/11/2020,"306,047","1,653,302",18.51
Connecticut,4/25/2020,"33,041",4/18/2020,"309,111","1,653,302",18.7
Connecticut,5/2/2020,"36,138",4/25/2020,"297,549","1,653,302",18
Connecticut,5/9/2020,"30,046",5/2/2020,"319,529","1,653,302",19.33
Connecticut,5/16/2020,"25,960",5/9/2020,"297,088","1,653,302",17.97
Delaware,1/4/2020,875,12/28/2019,"6,881","441,663",1.56
Delaware,1/11/2020,"1,107",1/4/2020,"7,083","443,288",1.6
Delaware,1/18/2020,830,1/11/2020,"5,967","443,288",1.35
Delaware,1/25/2020,674,1/18/2020,"5,703","443,288",1.29
Delaware,2/1/2020,622,1/25/2020,"6,830","443,288",1.54
Delaware,2/8/2020,608,2/1/2020,"5,888","443,288",1.33
Delaware,2/15/2020,610,2/8/2020,"5,917","443,288",1.33
Delaware,2/22/2020,632,2/15/2020,"5,921","443,288",1.34
Delaware,2/29/2020,524,2/22/2020,"6,742","443,288",1.52
Delaware,3/7/2020,518,2/29/2020,"5,480","443,288",1.24
Delaware,3/14/2020,472,3/7/2020,"5,310","443,288",1.2
Delaware,3/21/2020,"10,776",3/14/2020,"5,297","443,288",1.19
Delaware,3/28/2020,"19,137",3/21/2020,"11,506","443,288",2.6
Delaware,4/4/2020,"18,851",3/28/2020,"19,442","443,288",4.39
Delaware,4/11/2020,"13,258",4/4/2020,"29,577","445,741",6.64
Delaware,4/18/2020,"9,446",4/11/2020,"38,451","445,741",8.63
Delaware,4/25/2020,"7,947",4/18/2020,"44,977","445,741",10.09
Delaware,5/2/2020,"6,297",4/25/2020,"52,501","445,741",11.78
Delaware,5/9/2020,"5,197",5/2/2020,"50,205","445,741",11.26
Delaware,5/16/2020,"5,554",5/9/2020,"51,010","445,741",11.44
District of Columbia,1/4/2020,481,12/28/2019,"7,198","576,878",1.25
District of Columbia,1/11/2020,706,1/4/2020,"7,102","578,035",1.23
District of Columbia,1/18/2020,594,1/11/2020,"7,271","578,035",1.26
District of Columbia,1/25/2020,534,1/18/2020,"7,149","578,035",1.24
District of Columbia,2/1/2020,539,1/25/2020,"7,139","578,035",1.24
District of Columbia,2/8/2020,508,2/1/2020,"7,156","578,035",1.24
District of Columbia,2/15/2020,473,2/8/2020,"7,079","578,035",1.22
District of Columbia,2/22/2020,422,2/15/2020,"7,003","578,035",1.21
District of Columbia,2/29/2020,452,2/22/2020,"7,020","578,035",1.21
District of Columbia,3/7/2020,471,2/29/2020,"6,792","578,035",1.18
District of Columbia,3/14/2020,"1,213",3/7/2020,"6,746","578,035",1.17
District of Columbia,3/21/2020,"14,462",3/14/2020,"7,378","578,035",1.28
District of Columbia,3/28/2020,"15,869",3/21/2020,"17,661","578,035",3.06
District of Columbia,4/4/2020,"15,329",3/28/2020,"31,385","578,035",5.43
District of Columbia,4/11/2020,"9,974",4/4/2020,"42,224","579,419",7.29
District of Columbia,4/18/2020,"8,639",4/11/2020,"47,465","579,419",8.19
District of Columbia,4/25/2020,"8,708",4/18/2020,"52,534","579,419",9.07
District of Columbia,5/2/2020,"8,113",4/25/2020,"58,634","579,419",10.12
District of Columbia,5/9/2020,"5,782",5/2/2020,"65,298","579,419",11.27
District of Columbia,5/16/2020,"5,196",5/9/2020,"68,844","579,419",11.88
Florida,1/4/2020,"4,618",12/28/2019,"36,189","8,608,066",0.42
Florida,1/11/2020,"6,862",1/4/2020,"35,024","8,604,277",0.41
Florida,1/18/2020,"6,088",1/11/2020,"34,718","8,604,277",0.4
Florida,1/25/2020,"5,206",1/18/2020,"33,347","8,604,277",0.39
Florida,2/1/2020,"5,457",1/25/2020,"35,871","8,604,277",0.42
Florida,2/8/2020,"5,605",2/1/2020,"33,176","8,604,277",0.39
Florida,2/15/2020,"5,229",2/8/2020,"34,449","8,604,277",0.4
Florida,2/22/2020,"4,861",2/15/2020,"33,570","8,604,277",0.39
Florida,2/29/2020,"4,853",2/22/2020,"33,421","8,604,277",0.39
Florida,3/7/2020,"5,325",2/29/2020,"32,262","8,604,277",0.37
Florida,3/14/2020,"6,463",3/7/2020,"32,244","8,604,277",0.37
Florida,3/21/2020,"74,313",3/14/2020,"33,728","8,604,277",0.39
Florida,3/28/2020,"228,484",3/21/2020,"35,076","8,604,277",0.41
Florida,4/4/2020,"169,885",3/28/2020,"98,921","8,604,277",1.15
Florida,4/11/2020,"180,419",4/4/2020,"339,448","8,590,846",3.95
Florida,4/18/2020,"506,670",4/11/2020,"177,021","8,590,846",2.06
Florida,4/25/2020,"433,103",4/18/2020,"540,554","8,590,846",6.29
Florida,5/2/2020,"174,860",4/25/2020,"444,561","8,590,846",5.17
Florida,5/9/2020,"223,082",5/2/2020,"1,035,207","8,590,846",12.05
Florida,5/16/2020,"225,404",5/9/2020,"2,151,108","8,590,846",25.04
Georgia,1/4/2020,"17,060",12/28/2019,"38,704","4,353,840",0.89
Georgia,1/11/2020,"17,962",1/4/2020,"47,482","4,373,059",1.09
Georgia,1/18/2020,"8,161",1/11/2020,"32,079","4,373,059",0.73
Georgia,1/25/2020,"5,257",1/18/2020,"28,998","4,373,059",0.66
Georgia,2/1/2020,"5,199",1/25/2020,"28,332","4,373,059",0.65
Georgia,2/8/2020,"5,577",2/1/2020,"26,984","4,373,059",0.62
Georgia,2/15/2020,"6,277",2/8/2020,"27,317","4,373,059",0.62
Georgia,2/22/2020,"5,030",2/15/2020,"26,963","4,373,059",0.62
Georgia,2/29/2020,"5,538",2/22/2020,"26,958","4,373,059",0.62
Georgia,3/7/2020,"4,569",2/29/2020,"25,079","4,373,059",0.57
Georgia,3/14/2020,"5,445",3/7/2020,"25,352","4,373,059",0.58
Georgia,3/21/2020,"12,140",3/14/2020,"27,507","4,373,059",0.63
Georgia,3/28/2020,"133,820",3/21/2020,"107,877","4,373,059",2.47
Georgia,4/4/2020,"390,132",3/28/2020,"360,077","4,373,059",8.23
Georgia,4/11/2020,"319,581",4/4/2020,"595,418","4,388,404",13.57
Georgia,4/18/2020,"247,003",4/11/2020,"611,889","4,388,404",13.94
Georgia,4/25/2020,"266,565",4/18/2020,"758,856","4,388,404",17.29
Georgia,5/2/2020,"228,352",4/25/2020,"885,764","4,388,404",20.18
Georgia,5/9/2020,"242,772",5/2/2020,"812,913","4,388,404",18.52
Georgia,5/16/2020,"177,731",5/9/2020,"790,178","4,388,404",18.01
Hawaii,1/4/2020,"1,825",12/28/2019,"6,813","623,074",1.09
Hawaii,1/11/2020,"1,826",1/4/2020,"7,849","621,949",1.26
Hawaii,1/18/2020,"1,234",1/11/2020,"6,623","621,949",1.06
Hawaii,1/25/2020,"1,014",1/18/2020,"6,407","621,949",1.03
Hawaii,2/1/2020,"1,135",1/25/2020,"6,070","621,949",0.98
Hawaii,2/8/2020,"1,137",2/1/2020,"6,205","621,949",1
Hawaii,2/15/2020,"1,199",2/8/2020,"6,121","621,949",0.98
Hawaii,2/22/2020,"1,020",2/15/2020,"6,223","621,949",1
Hawaii,2/29/2020,"1,049",2/22/2020,"5,951","621,949",0.96
Hawaii,3/7/2020,"1,275",2/29/2020,"6,047","621,949",0.97
Hawaii,3/14/2020,"1,589",3/7/2020,"6,204","621,949",1
Hawaii,3/21/2020,"8,817",3/14/2020,"6,477","621,949",1.04
Hawaii,3/28/2020,"48,596",3/21/2020,"10,997","621,949",1.77
Hawaii,4/4/2020,"53,102",3/28/2020,"32,226","621,949",5.18
Hawaii,4/11/2020,"34,717",4/4/2020,"48,305","621,474",7.77
Hawaii,4/18/2020,"26,591",4/11/2020,"72,261","621,474",11.63
Hawaii,4/25/2020,"22,496",4/18/2020,"68,637","621,474",11.04
Hawaii,5/2/2020,"15,177",4/25/2020,"88,104","621,474",14.18
Hawaii,5/9/2020,"12,329",5/2/2020,"110,910","621,474",17.85
Hawaii,5/16/2020,"10,964",5/9/2020,"145,543","621,474",23.42
Idaho,1/4/2020,"2,957",12/28/2019,"8,854","722,812",1.22
Idaho,1/11/2020,"2,131",1/4/2020,"11,483","727,996",1.58
Idaho,1/18/2020,"2,172",1/11/2020,"11,931","727,996",1.64
Idaho,1/25/2020,"1,821",1/18/2020,"11,833","727,996",1.63
Idaho,2/1/2020,"1,446",1/25/2020,"11,337","727,996",1.56
Idaho,2/8/2020,"1,443",2/1/2020,"11,389","727,996",1.56
Idaho,2/15/2020,"1,356",2/8/2020,"11,334","727,996",1.56
Idaho,2/22/2020,"1,114",2/15/2020,"11,275","727,996",1.55
Idaho,2/29/2020,998,2/22/2020,"10,587","727,996",1.45
Idaho,3/7/2020,938,2/29/2020,"10,167","727,996",1.4
Idaho,3/14/2020,"1,031",3/7/2020,"9,336","727,996",1.28
Idaho,3/21/2020,"13,586",3/14/2020,"7,869","727,996",1.08
Idaho,3/28/2020,"32,941",3/21/2020,"15,523","727,996",2.13
Idaho,4/4/2020,"30,904",3/28/2020,"35,915","727,996",4.93
Idaho,4/11/2020,"18,531",4/4/2020,"59,139","733,499",8.06
Idaho,4/18/2020,"13,023",4/11/2020,"67,722","733,499",9.23
Idaho,4/25/2020,"8,827",4/18/2020,"71,416","733,499",9.74
Idaho,5/2/2020,"7,495",4/25/2020,"71,794","733,499",9.79
Idaho,5/9/2020,"5,795",5/2/2020,"65,478","733,499",8.93
Idaho,5/16/2020,"5,800",5/9/2020,"60,121","733,499",8.2
Illinois,1/4/2020,"11,779",12/28/2019,"125,348","5,902,475",2.12
Illinois,1/11/2020,"12,703",1/4/2020,"136,523","5,910,898",2.31
Illinois,1/18/2020,"14,807",1/11/2020,"133,967","5,910,898",2.27
Illinois,1/25/2020,"9,762",1/18/2020,"131,469","5,910,898",2.22
