State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate
Illinois,2/1/2020,"9,343",1/25/2020,"143,239","5,910,898",2.42
Illinois,2/8/2020,"9,794",2/1/2020,"130,900","5,910,898",2.21
Illinois,2/15/2020,"8,045",2/8/2020,"133,765","5,910,898",2.26
Illinois,2/22/2020,"11,812",2/15/2020,"131,171","5,910,898",2.22
Illinois,2/29/2020,"8,980",2/22/2020,"132,123","5,910,898",2.24
Illinois,3/7/2020,"8,727",2/29/2020,"136,396","5,910,898",2.31
Illinois,3/14/2020,"11,305",3/7/2020,"130,293","5,910,898",2.2
Illinois,3/21/2020,"126,716",3/14/2020,"125,422","5,910,898",2.12
Illinois,3/28/2020,"185,575",3/21/2020,"132,058","5,910,898",2.23
Illinois,4/4/2020,"202,157",3/28/2020,"263,018","5,910,898",4.45
Illinois,4/11/2020,"140,787",4/4/2020,"452,826","5,914,575",7.66
Illinois,4/18/2020,"118,996",4/11/2020,"569,200","5,914,575",9.62
Illinois,4/25/2020,"101,322",4/18/2020,"681,002","5,914,575",11.51
Illinois,5/2/2020,"74,476",4/25/2020,"695,971","5,914,575",11.77
Illinois,5/9/2020,"72,671",5/2/2020,"755,912","5,914,575",12.78
Illinois,5/16/2020,"72,780",5/9/2020,"733,542","5,914,575",12.4
Indiana,1/4/2020,"4,434",12/28/2019,"20,062","3,034,091",0.66
Indiana,1/11/2020,"4,890",1/4/2020,"21,524","3,039,304",0.71
Indiana,1/18/2020,"3,741",1/11/2020,"21,626","3,039,304",0.71
Indiana,1/25/2020,"2,956",1/18/2020,"21,366","3,039,304",0.7
Indiana,2/1/2020,"3,016",1/25/2020,"22,017","3,039,304",0.72
Indiana,2/8/2020,"2,725",2/1/2020,"22,212","3,039,304",0.73
Indiana,2/15/2020,"2,556",2/8/2020,"22,352","3,039,304",0.74
Indiana,2/22/2020,"2,979",2/15/2020,"22,913","3,039,304",0.75
Indiana,2/29/2020,"2,276",2/22/2020,"22,994","3,039,304",0.76
Indiana,3/7/2020,"2,223",2/29/2020,"22,586","3,039,304",0.74
Indiana,3/14/2020,"2,596",3/7/2020,"21,473","3,039,304",0.71
Indiana,3/21/2020,"59,755",3/14/2020,"20,778","3,039,304",0.68
Indiana,3/28/2020,"139,174",3/21/2020,"28,987","3,039,304",0.95
Indiana,4/4/2020,"127,010",3/28/2020,"71,737","3,039,304",2.36
Indiana,4/11/2020,"113,755",4/4/2020,"147,583","3,041,986",4.85
Indiana,4/18/2020,"72,756",4/11/2020,"206,386","3,041,986",6.78
Indiana,4/25/2020,"55,774",4/18/2020,"253,929","3,041,986",8.35
Indiana,5/2/2020,"42,290",4/25/2020,"271,248","3,041,986",8.92
Indiana,5/9/2020,"29,668",5/2/2020,"285,460","3,041,986",9.38
Indiana,5/16/2020,"29,436",5/9/2020,"270,385","3,041,986",8.89
Iowa,1/4/2020,"4,586",12/28/2019,"34,549","1,529,213",2.26
Iowa,1/11/2020,"4,836",1/4/2020,"34,540","1,530,920",2.26
Iowa,1/18/2020,"3,615",1/11/2020,"29,625","1,530,920",1.94
Iowa,1/25/2020,"3,115",1/18/2020,"30,369","1,530,920",1.98
Iowa,2/1/2020,"3,066",1/25/2020,"30,890","1,530,920",2.02
Iowa,2/8/2020,"2,379",2/1/2020,"30,789","1,530,920",2.01
Iowa,2/15/2020,"2,239",2/8/2020,"30,799","1,530,920",2.01
Iowa,2/22/2020,"2,631",2/15/2020,"30,741","1,530,920",2.01
Iowa,2/29/2020,"2,240",2/22/2020,"30,516","1,530,920",1.99
Iowa,3/7/2020,"2,221",2/29/2020,"29,424","1,530,920",1.92
Iowa,3/14/2020,"2,229",3/7/2020,"27,816","1,530,920",1.82
Iowa,3/21/2020,"40,952",3/14/2020,"26,496","1,530,920",1.73
Iowa,3/28/2020,"55,966",3/21/2020,"53,650","1,530,920",3.5
Iowa,4/4/2020,"64,194",3/28/2020,"91,631","1,530,920",5.99
Iowa,4/11/2020,"43,889",4/4/2020,"127,332","1,531,621",8.31
Iowa,4/18/2020,"26,901",4/11/2020,"150,445","1,531,621",9.82
Iowa,4/25/2020,"27,220",4/18/2020,"168,971","1,531,621",11.03
Iowa,5/2/2020,"23,241",4/25/2020,"179,610","1,531,621",11.73
Iowa,5/9/2020,"15,820",5/2/2020,"189,643","1,531,621",12.38
Iowa,5/16/2020,"12,056",5/9/2020,"184,641","1,531,621",12.06
Kansas,1/4/2020,"2,019",12/28/2019,"11,175","1,359,781",0.82
Kansas,1/11/2020,"2,140",1/4/2020,"11,431","1,363,114",0.84
Kansas,1/18/2020,"2,402",1/11/2020,"10,638","1,363,114",0.78
Kansas,1/25/2020,"2,557",1/18/2020,"11,182","1,363,114",0.82
Kansas,2/1/2020,"2,000",1/25/2020,"12,301","1,363,114",0.9
Kansas,2/8/2020,"2,107",2/1/2020,"11,809","1,363,114",0.87
Kansas,2/15/2020,"2,076",2/8/2020,"11,666","1,363,114",0.86
Kansas,2/22/2020,"1,494",2/15/2020,"12,003","1,363,114",0.88
Kansas,2/29/2020,"1,517",2/22/2020,"11,505","1,363,114",0.84
Kansas,3/7/2020,"1,365",2/29/2020,"11,003","1,363,115",0.81
Kansas,3/14/2020,"1,755",3/7/2020,"9,771","1,363,114",0.72
Kansas,3/21/2020,"23,563",3/14/2020,"9,973","1,363,114",0.73
Kansas,3/28/2020,"54,330",3/21/2020,"17,558","1,363,114",1.29
Kansas,4/4/2020,"49,306",3/28/2020,"51,425","1,363,114",3.77
Kansas,4/11/2020,"29,873",4/4/2020,"78,334","1,364,944",5.74
Kansas,4/18/2020,"30,596",4/11/2020,"97,478","1,364,944",7.14
Kansas,4/25/2020,"24,483",4/18/2020,"119,022","1,364,944",8.72
Kansas,5/2/2020,"15,959",4/25/2020,"120,701","1,364,944",8.84
Kansas,5/9/2020,"12,234",5/2/2020,"117,977","1,364,944",8.64
Kansas,5/16/2020,"11,238",5/9/2020,"108,565","1,364,944",7.95
Kentucky,1/4/2020,"5,175",12/28/2019,"22,515","1,890,475",1.19
Kentucky,1/11/2020,"3,968",1/4/2020,"25,124","1,890,475",1.33
Kentucky,1/18/2020,"3,084",1/11/2020,"24,066","1,890,475",1.27
Kentucky,1/25/2020,"2,569",1/18/2020,"22,874","1,890,475",1.21
Kentucky,2/1/2020,"2,625",1/25/2020,"23,219","1,890,475",1.23
Kentucky,2/8/2020,"2,936",2/1/2020,"22,937","1,890,475",1.21
Kentucky,2/15/2020,"2,813",2/8/2020,"23,076","1,890,475",1.22
Kentucky,2/22/2020,"2,508",2/15/2020,"22,623","1,890,475",1.2
Kentucky,2/29/2020,"2,223",2/22/2020,"23,733","1,890,475",1.26
Kentucky,3/7/2020,"2,463",2/29/2020,"22,770","1,890,475",1.2
Kentucky,3/14/2020,"2,785",3/7/2020,"22,940","1,890,475",1.21
Kentucky,3/21/2020,"49,023",3/14/2020,"22,328","1,890,475",1.18
Kentucky,3/28/2020,"113,149",3/21/2020,"24,361","1,890,475",1.29
Kentucky,4/4/2020,"117,575",3/28/2020,"130,151","1,890,475",6.88
Kentucky,4/11/2020,"116,277",4/4/2020,"182,097","1,893,451",9.62
Kentucky,4/18/2020,"103,981",4/11/2020,"199,030","1,893,451",10.51
Kentucky,4/25/2020,"91,223",4/18/2020,"260,792","1,893,451",13.77
Kentucky,5/2/2020,"82,435",4/25/2020,"256,317","1,893,451",13.54
Kentucky,5/9/2020,"69,372",5/2/2020,"253,250","1,893,451",13.38
Kentucky,5/16/2020,"47,321",5/9/2020,"246,865","1,893,451",13.04
Louisiana,1/4/2020,"1,658",12/28/2019,"16,553","1,890,973",0.88
Louisiana,1/11/2020,"2,521",1/4/2020,"15,957","1,892,522",0.84
Louisiana,1/18/2020,"2,008",1/11/2020,"16,076","1,892,522",0.85
Louisiana,1/25/2020,"1,878",1/18/2020,"15,500","1,892,522",0.82
Louisiana,2/1/2020,"2,058",1/25/2020,"16,189","1,892,522",0.86
Louisiana,2/8/2020,"1,805",2/1/2020,"15,051","1,892,522",0.8
Louisiana,2/15/2020,"1,739",2/8/2020,"15,057","1,892,522",0.8
Louisiana,2/22/2020,"1,798",2/15/2020,"14,640","1,892,522",0.77
Louisiana,2/29/2020,"1,509",2/22/2020,"15,289","1,892,522",0.81
Louisiana,3/7/2020,"1,698",2/29/2020,"14,199","1,892,522",0.75
Louisiana,3/14/2020,"2,255",3/7/2020,"13,987","1,892,522",0.74
Louisiana,3/21/2020,"72,438",3/14/2020,"14,143","1,892,522",0.75
Louisiana,3/28/2020,"97,400",3/21/2020,"58,027","1,892,522",3.07
Louisiana,4/4/2020,"100,621",3/28/2020,"116,690","1,892,522",6.17
Louisiana,4/11/2020,"79,653",4/4/2020,"217,532","1,891,334",11.5
Louisiana,4/18/2020,"91,923",4/11/2020,"246,296","1,891,334",13.02
Louisiana,4/25/2020,"66,141",4/18/2020,"300,657","1,891,334",15.9
Louisiana,5/2/2020,"50,941",4/25/2020,"310,013","1,891,334",16.39
Louisiana,5/9/2020,"40,125",5/2/2020,"325,136","1,891,334",17.19
Louisiana,5/16/2020,"28,545",5/9/2020,"326,504","1,891,334",17.26
Maine,1/4/2020,"1,663",12/28/2019,"7,828","601,875",1.3
Maine,1/11/2020,"1,561",1/4/2020,"7,832","602,736",1.3
Maine,1/18/2020,959,1/11/2020,"8,661","602,736",1.44
Maine,1/25/2020,944,1/18/2020,"8,457","602,736",1.4
Maine,2/1/2020,881,1/25/2020,"8,916","602,736",1.48
Maine,2/8/2020,702,2/1/2020,"8,809","602,736",1.46
Maine,2/15/2020,790,2/8/2020,"8,896","602,736",1.48
Maine,2/22/2020,737,2/15/2020,"8,624","602,736",1.43
Maine,2/29/2020,862,2/22/2020,"9,007","602,736",1.49
Maine,3/7/2020,715,2/29/2020,"8,739","602,736",1.45
Maine,3/14/2020,634,3/7/2020,"8,451","602,736",1.4
Maine,3/21/2020,"21,459",3/14/2020,"8,703","602,736",1.44
Maine,3/28/2020,"23,770",3/21/2020,"21,967","602,736",3.64
Maine,4/4/2020,"30,910",3/28/2020,"41,339","602,736",6.86
Maine,4/11/2020,"13,488",4/4/2020,"55,723","603,932",9.23
Maine,4/18/2020,"11,769",4/11/2020,"66,525","603,932",11.02
Maine,4/25/2020,"7,661",4/18/2020,"73,141","603,932",12.11
Maine,5/2/2020,"6,993",4/25/2020,"76,773","603,932",12.71
Maine,5/9/2020,"5,579",5/2/2020,"87,280","603,932",14.45
Maine,5/16/2020,"4,726",5/9/2020,"92,207","603,932",15.27
Maryland,1/4/2020,"3,997",12/28/2019,"30,571","2,547,265",1.2
Maryland,1/11/2020,"4,627",1/4/2020,"31,292","2,549,408",1.23
Maryland,1/18/2020,"3,739",1/11/2020,"29,203","2,549,408",1.15
Maryland,1/25/2020,"3,283",1/18/2020,"29,231","2,549,408",1.15
Maryland,2/1/2020,"3,203",1/25/2020,"29,788","2,549,408",1.17
Maryland,2/8/2020,"3,150",2/1/2020,"29,342","2,549,408",1.15
Maryland,2/15/2020,"3,048",2/8/2020,"29,219","2,549,408",1.15
Maryland,2/22/2020,"2,700",2/15/2020,"29,095","2,549,408",1.14
Maryland,2/29/2020,"2,626",2/22/2020,"28,412","2,549,408",1.11
Maryland,3/7/2020,"2,675",2/29/2020,"28,068","2,549,408",1.1
Maryland,3/14/2020,"3,864",3/7/2020,"27,046","2,549,408",1.06
Maryland,3/21/2020,"42,981",3/14/2020,"26,467","2,549,408",1.04
Maryland,3/28/2020,"85,317",3/21/2020,"47,973","2,549,408",1.88
Maryland,4/4/2020,"109,496",3/28/2020,"92,112","2,549,408",3.61
Maryland,4/11/2020,"62,904",4/4/2020,"160,906","2,555,073",6.3
Maryland,4/18/2020,"48,495",4/11/2020,"201,432","2,555,073",7.88
Maryland,4/25/2020,"37,935",4/18/2020,"224,260","2,555,073",8.78
Maryland,5/2/2020,"63,253",4/25/2020,"226,972","2,555,073",8.88
Maryland,5/9/2020,"45,485",5/2/2020,"254,473","2,555,073",9.96
Maryland,5/16/2020,"35,111",5/9/2020,"253,212","2,555,073",9.91
Massachusetts,1/4/2020,"9,464",12/28/2019,"76,528","3,546,144",2.16
Massachusetts,1/11/2020,"8,784",1/4/2020,"79,521","3,557,761",2.24
Massachusetts,1/18/2020,"6,940",1/11/2020,"75,076","3,557,761",2.11
Massachusetts,1/25/2020,"6,022",1/18/2020,"75,529","3,557,761",2.12
Massachusetts,2/1/2020,"5,523",1/25/2020,"76,927","3,557,761",2.16
Massachusetts,2/8/2020,"5,878",2/1/2020,"76,492","3,557,761",2.15
Massachusetts,2/15/2020,"5,393",2/8/2020,"76,912","3,557,761",2.16
Massachusetts,2/22/2020,"9,264",2/15/2020,"77,091","3,557,761",2.17
Massachusetts,2/29/2020,"4,865",2/22/2020,"83,220","3,557,761",2.34
Massachusetts,3/7/2020,"4,712",2/29/2020,"75,552","3,557,761",2.12
Massachusetts,3/14/2020,"7,449",3/7/2020,"74,336","3,557,761",2.09
Massachusetts,3/21/2020,"148,452",3/14/2020,"83,127","3,557,761",2.34
Massachusetts,3/28/2020,"181,423",3/21/2020,"183,105","3,557,761",5.15
Massachusetts,4/4/2020,"139,647",3/28/2020,"310,211","3,557,761",8.72
Massachusetts,4/11/2020,"103,813",4/4/2020,"361,600","3,568,892",10.13
Massachusetts,4/18/2020,"80,969",4/11/2020,"467,552","3,568,892",13.1
Massachusetts,4/25/2020,"71,358",4/18/2020,"532,508","3,568,892",14.92
Massachusetts,5/2/2020,"55,884",4/25/2020,"569,956","3,568,892",15.97
Massachusetts,5/9/2020,"44,915",5/2/2020,"575,569","3,568,892",16.13
Massachusetts,5/16/2020,"38,684",5/9/2020,"589,545","3,568,892",16.52
Michigan,1/4/2020,"13,207",12/28/2019,"72,103","4,298,761",1.68
Michigan,1/11/2020,"14,245",1/4/2020,"89,760","4,302,198",2.09
Michigan,1/18/2020,"10,304",1/11/2020,"84,136","4,302,198",1.96
Michigan,1/25/2020,"7,678",1/18/2020,"91,306","4,302,198",2.12
Michigan,2/1/2020,"6,869",1/25/2020,"82,775","4,302,198",1.92
Michigan,2/8/2020,"6,627",2/1/2020,"79,833","4,302,198",1.86
Michigan,2/15/2020,"5,587",2/8/2020,"79,149","4,302,198",1.84
Michigan,2/22/2020,"5,942",2/15/2020,"78,029","4,302,198",1.81
Michigan,2/29/2020,"5,419",2/22/2020,"78,570","4,302,198",1.83
Michigan,3/7/2020,"5,150",2/29/2020,"77,661","4,302,198",1.81
Michigan,3/14/2020,"5,338",3/7/2020,"75,757","4,302,198",1.76
Michigan,3/21/2020,"128,006",3/14/2020,"75,075","4,302,198",1.75
Michigan,3/28/2020,"304,335",3/21/2020,"88,183","4,302,198",2.05
Michigan,4/4/2020,"388,554",3/28/2020,"366,426","4,302,198",8.52
Michigan,4/11/2020,"222,207",4/4/2020,"749,011","4,305,711",17.4
Michigan,4/18/2020,"136,707",4/11/2020,"937,520","4,305,711",21.77
Michigan,4/25/2020,"82,004",4/18/2020,"934,599","4,305,711",21.71
Michigan,5/2/2020,"67,399",4/25/2020,"996,374","4,305,711",23.14
Michigan,5/9/2020,"55,166",5/2/2020,"973,278","4,305,711",22.6
Michigan,5/16/2020,"56,715",5/9/2020,"994,188","4,305,711",23.09
Minnesota,1/4/2020,"7,293",12/28/2019,"68,226","2,853,412",2.39
Minnesota,1/11/2020,"5,933",1/4/2020,"66,377","2,859,937",2.32
Minnesota,1/18/2020,"4,463",1/11/2020,"62,628","2,859,937",2.19
Minnesota,1/25/2020,"3,931",1/18/2020,"61,704","2,859,937",2.16
Minnesota,2/1/2020,"3,700",1/25/2020,"62,189","2,859,937",2.17
Minnesota,2/8/2020,"4,108",2/1/2020,"64,105","2,859,937",2.24
Minnesota,2/15/2020,"3,641",2/8/2020,"63,956","2,859,937",2.24
Minnesota,2/22/2020,"3,539",2/15/2020,"62,200","2,859,937",2.17
Minnesota,2/29/2020,"3,410",2/22/2020,"61,696","2,859,937",2.16
Minnesota,3/7/2020,"3,488",2/29/2020,"62,767","2,859,937",2.19
Minnesota,3/14/2020,"4,010",3/7/2020,"61,781","2,859,937",2.16
Minnesota,3/21/2020,"115,773",3/14/2020,"66,787","2,859,937",2.34
Minnesota,3/28/2020,"109,095",3/21/2020,"160,873","2,859,937",5.63
Minnesota,4/4/2020,"110,260",3/28/2020,"248,023","2,859,937",8.67
Minnesota,4/11/2020,"93,133",4/4/2020,"341,578","2,864,234",11.93
Minnesota,4/18/2020,"74,829",4/11/2020,"391,284","2,864,234",13.66
Minnesota,4/25/2020,"48,595",4/18/2020,"416,993","2,864,234",14.56
Minnesota,5/2/2020,"41,492",4/25/2020,"420,212","2,864,234",14.67
Minnesota,5/9/2020,"37,669",5/2/2020,"429,187","2,864,234",14.98
Minnesota,5/16/2020,"28,893",5/9/2020,"427,690","2,864,234",14.93
Mississippi,1/4/2020,"1,178",12/28/2019,"9,681","1,107,596",0.87
Mississippi,1/11/2020,"1,515",1/4/2020,"9,536","1,108,618",0.86
Mississippi,1/18/2020,"1,135",1/11/2020,"8,804","1,108,618",0.79
Mississippi,1/25/2020,993,1/18/2020,"8,562","1,108,618",0.77
Mississippi,2/1/2020,963,1/25/2020,"8,674","1,108,618",0.78
Mississippi,2/8/2020,968,2/1/2020,"8,261","1,108,618",0.75
Mississippi,2/15/2020,861,2/8/2020,"8,216","1,108,618",0.74
Mississippi,2/22/2020,827,2/15/2020,"7,922","1,108,618",0.71
Mississippi,2/29/2020,744,2/22/2020,"7,842","1,108,618",0.71
Mississippi,3/7/2020,879,2/29/2020,"7,416","1,108,618",0.67
Mississippi,3/14/2020,"1,147",3/7/2020,"7,098","1,108,618",0.64
Mississippi,3/21/2020,"5,519",3/14/2020,"6,667","1,108,618",0.6
Mississippi,3/28/2020,"32,015",3/21/2020,"9,581","1,108,618",0.86
Mississippi,4/4/2020,"45,852",3/28/2020,"29,373","1,108,618",2.65
Mississippi,4/11/2020,"45,748",4/4/2020,"60,737","1,109,819",5.47
Mississippi,4/18/2020,"36,913",4/11/2020,"93,005","1,109,819",8.38
Mississippi,4/25/2020,"29,906",4/18/2020,"135,722","1,109,819",12.23
Mississippi,5/2/2020,"25,745",4/25/2020,"162,078","1,109,819",14.6
Mississippi,5/9/2020,"23,618",5/2/2020,"208,270","1,109,819",18.77
Mississippi,5/16/2020,"24,242",5/9/2020,"189,886","1,109,819",17.11
Missouri,1/4/2020,"7,474",12/28/2019,"29,785","2,745,404",1.08
Missouri,1/11/2020,"10,913",1/4/2020,"30,140","2,749,100",1.1
Missouri,1/18/2020,"4,938",1/11/2020,"29,945","2,749,100",1.09
Missouri,1/25/2020,"5,474",1/18/2020,"29,170","2,749,100",1.06
Missouri,2/1/2020,"4,801",1/25/2020,"29,854","2,749,100",1.09
Missouri,2/8/2020,"3,670",2/1/2020,"27,906","2,749,100",1.02
Missouri,2/15/2020,"3,363",2/8/2020,"27,362","2,749,100",1
Missouri,2/22/2020,"3,063",2/15/2020,"27,035","2,749,100",0.98
Missouri,2/29/2020,"2,732",2/22/2020,"26,949","2,749,100",0.98
Missouri,3/7/2020,"2,994",2/29/2020,"25,225","2,749,100",0.92
Missouri,3/14/2020,"4,016",3/7/2020,"22,381","2,749,100",0.81
Missouri,3/21/2020,"42,246",3/14/2020,"21,538","2,749,100",0.78
Missouri,3/28/2020,"104,291",3/21/2020,"49,470","2,749,100",1.8
Missouri,4/4/2020,"91,458",3/28/2020,"121,467","2,749,100",4.42
Missouri,4/11/2020,"102,126",4/4/2020,"178,710","2,794,254",6.4
Missouri,4/18/2020,"59,602",4/11/2020,"227,557","2,794,254",8.14
Missouri,4/25/2020,"55,299",4/18/2020,"255,798","2,794,254",9.15
Missouri,5/2/2020,"52,527",4/25/2020,"246,663","2,794,254",8.83
Missouri,5/9/2020,"31,145",5/2/2020,"266,230","2,794,254",9.53
Missouri,5/16/2020,"28,244",5/9/2020,"261,840","2,794,254",9.37
Montana,1/4/2020,"1,555",12/28/2019,"11,056","453,040",2.44
Montana,1/11/2020,"1,755",1/4/2020,"11,756","454,298",2.59
Montana,1/18/2020,"1,236",1/11/2020,"11,254","454,298",2.48
Montana,1/25/2020,922,1/18/2020,"11,830","454,298",2.6
Montana,2/1/2020,902,1/25/2020,"11,527","454,298",2.54
Montana,2/8/2020,935,2/1/2020,"11,489","454,298",2.53
Montana,2/15/2020,921,2/8/2020,"11,479","454,298",2.53
Montana,2/22/2020,795,2/15/2020,"11,308","454,298",2.49
Montana,2/29/2020,695,2/22/2020,"11,296","454,298",2.49
