State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate
Montana,3/7/2020,714,2/29/2020,"10,782","454,298",2.37
Montana,3/14/2020,817,3/7/2020,"10,112","454,298",2.23
Montana,3/21/2020,"15,349",3/14/2020,"9,818","454,298",2.16
Montana,3/28/2020,"20,763",3/21/2020,"19,099","454,298",4.2
Montana,4/4/2020,"21,244",3/28/2020,"36,819","454,298",8.1
Montana,4/11/2020,"14,275",4/4/2020,"53,482","455,906",11.73
Montana,4/18/2020,"11,176",4/11/2020,"65,073","455,906",14.27
Montana,4/25/2020,"7,052",4/18/2020,"67,473","455,906",14.8
Montana,5/2/2020,"4,596",4/25/2020,"63,134","455,906",13.85
Montana,5/9/2020,"3,762",5/2/2020,"58,905","455,906",12.92
Montana,5/16/2020,"3,660",5/9/2020,"53,786","455,906",11.8
North Carolina,1/4/2020,"3,508",12/28/2019,"20,848","4,362,309",0.48
North Carolina,1/11/2020,"4,628",1/4/2020,"21,239","4,381,417",0.48
North Carolina,1/18/2020,"4,217",1/11/2020,"22,247","4,381,417",0.51
North Carolina,1/25/2020,"3,344",1/18/2020,"22,415","4,381,417",0.51
North Carolina,2/1/2020,"3,611",1/25/2020,"22,342","4,381,417",0.51
North Carolina,2/8/2020,"3,326",2/1/2020,"22,044","4,381,417",0.5
North Carolina,2/15/2020,"3,094",2/8/2020,"21,972","4,381,417",0.5
North Carolina,2/22/2020,"2,852",2/15/2020,"21,630","4,381,417",0.49
North Carolina,2/29/2020,"1,767",2/22/2020,"21,188","4,381,417",0.48
North Carolina,3/7/2020,"2,575",2/29/2020,"20,196","4,381,417",0.46
North Carolina,3/14/2020,"3,533",3/7/2020,"19,683","4,381,417",0.45
North Carolina,3/21/2020,"94,083",3/14/2020,"20,652","4,381,417",0.47
North Carolina,3/28/2020,"172,145",3/21/2020,"75,220","4,381,417",1.72
North Carolina,4/4/2020,"137,422",3/28/2020,"245,692","4,381,417",5.61
North Carolina,4/11/2020,"140,155",4/4/2020,"362,989","4,402,750",8.24
North Carolina,4/18/2020,"106,266",4/11/2020,"468,283","4,402,750",10.64
North Carolina,4/25/2020,"98,941",4/18/2020,"555,039","4,402,750",12.61
North Carolina,5/2/2020,"85,956",4/25/2020,"591,045","4,402,750",13.42
North Carolina,5/9/2020,"57,354",5/2/2020,"619,809","4,402,750",14.08
North Carolina,5/16/2020,"46,913",5/9/2020,"605,709","4,402,750",13.76
North Dakota,1/4/2020,836,12/28/2019,"5,785","409,901",1.41
North Dakota,1/11/2020,"1,530",1/4/2020,"6,171","411,624",1.5
North Dakota,1/18/2020,785,1/11/2020,"6,809","411,624",1.65
North Dakota,1/25/2020,543,1/18/2020,"7,179","411,624",1.74
North Dakota,2/1/2020,447,1/25/2020,"6,782","411,624",1.65
North Dakota,2/8/2020,526,2/1/2020,"6,838","411,624",1.66
North Dakota,2/15/2020,457,2/8/2020,"6,924","411,624",1.68
North Dakota,2/22/2020,435,2/15/2020,"6,886","411,624",1.67
North Dakota,2/29/2020,363,2/22/2020,"6,795","411,624",1.65
North Dakota,3/7/2020,423,2/29/2020,"6,543","411,624",1.59
North Dakota,3/14/2020,415,3/7/2020,"6,349","411,624",1.54
North Dakota,3/21/2020,"5,662",3/14/2020,"6,169","411,624",1.5
North Dakota,3/28/2020,"11,818",3/21/2020,"8,534","411,624",2.07
North Dakota,4/4/2020,"15,125",3/28/2020,"16,036","411,624",3.9
North Dakota,4/11/2020,"9,502",4/4/2020,"24,554","412,797",5.95
North Dakota,4/18/2020,"8,065",4/11/2020,"33,563","412,797",8.13
North Dakota,4/25/2020,"6,274",4/18/2020,"35,513","412,797",8.6
North Dakota,5/2/2020,"4,044",4/25/2020,"35,827","412,797",8.68
North Dakota,5/9/2020,"2,753",5/2/2020,"35,921","412,797",8.7
North Dakota,5/16/2020,"2,619",5/9/2020,"32,399","412,797",7.85
Nebraska,1/4/2020,"1,099",12/28/2019,"5,165","963,465",0.54
Nebraska,1/11/2020,"1,171",1/4/2020,"5,694","962,725",0.59
Nebraska,1/18/2020,988,1/11/2020,"4,940","962,725",0.51
Nebraska,1/25/2020,960,1/18/2020,"5,107","962,725",0.53
Nebraska,2/1/2020,833,1/25/2020,"5,884","962,725",0.61
Nebraska,2/8/2020,675,2/1/2020,"5,693","962,725",0.59
Nebraska,2/15/2020,537,2/8/2020,"5,804","962,725",0.6
Nebraska,2/22/2020,493,2/15/2020,"5,780","962,725",0.6
Nebraska,2/29/2020,502,2/22/2020,"6,286","962,725",0.65
Nebraska,3/7/2020,501,2/29/2020,"5,581","962,725",0.58
Nebraska,3/14/2020,795,3/7/2020,"5,076","962,725",0.53
Nebraska,3/21/2020,"15,700",3/14/2020,"4,859","962,725",0.5
Nebraska,3/28/2020,"24,725",3/21/2020,"16,641","962,725",1.73
Nebraska,4/4/2020,"27,054",3/28/2020,"38,921","962,725",4.04
Nebraska,4/11/2020,"16,279",4/4/2020,"60,416","965,476",6.26
Nebraska,4/18/2020,"12,222",4/11/2020,"72,078","965,476",7.47
Nebraska,4/25/2020,"8,229",4/18/2020,"76,628","965,476",7.94
Nebraska,5/2/2020,"6,418",4/25/2020,"68,882","965,476",7.13
Nebraska,5/9/2020,"6,362",5/2/2020,"68,089","965,476",7.05
Nebraska,5/16/2020,"5,839",5/9/2020,"62,962","963,512",6.53
New Hampshire,1/4/2020,690,12/28/2019,"4,468","652,934",0.68
New Hampshire,1/11/2020,722,1/4/2020,"4,575","654,468",0.7
New Hampshire,1/18/2020,613,1/11/2020,"4,215","654,468",0.64
New Hampshire,1/25/2020,577,1/18/2020,"4,202","654,468",0.64
New Hampshire,2/1/2020,456,1/25/2020,"4,033","654,468",0.62
New Hampshire,2/8/2020,507,2/1/2020,"4,050","654,468",0.62
New Hampshire,2/15/2020,424,2/8/2020,"4,015","654,468",0.61
New Hampshire,2/22/2020,444,2/15/2020,"3,936","654,468",0.6
New Hampshire,2/29/2020,894,2/22/2020,"4,048","654,468",0.62
New Hampshire,3/7/2020,495,2/29/2020,"4,475","654,468",0.68
New Hampshire,3/14/2020,642,3/7/2020,"3,909","654,468",0.6
New Hampshire,3/21/2020,"29,379",3/14/2020,"4,024","654,468",0.61
New Hampshire,3/28/2020,"31,378",3/21/2020,"27,321","654,468",4.17
New Hampshire,4/4/2020,"39,202",3/28/2020,"52,166","654,468",7.97
New Hampshire,4/11/2020,"25,273",4/4/2020,"79,979","649,845",12.31
New Hampshire,4/18/2020,"20,414",4/11/2020,"93,783","649,845",14.43
New Hampshire,4/25/2020,"15,001",4/18/2020,"106,841","649,845",16.44
New Hampshire,5/2/2020,"12,475",4/25/2020,"115,580","649,845",17.79
New Hampshire,5/9/2020,"10,016",5/2/2020,"116,768","649,845",17.97
New Hampshire,5/16/2020,"8,794",5/9/2020,"114,450","649,845",17.61
New Jersey,1/4/2020,"15,325",12/28/2019,"111,335","4,007,202",2.78
New Jersey,1/11/2020,"13,469",1/4/2020,"120,461","4,015,146",3
New Jersey,1/18/2020,"10,728",1/11/2020,"108,425","4,015,146",2.7
New Jersey,1/25/2020,"9,325",1/18/2020,"107,082","4,015,146",2.67
New Jersey,2/1/2020,"8,304",1/25/2020,"110,022","4,015,146",2.74
New Jersey,2/8/2020,"9,288",2/1/2020,"109,931","4,015,146",2.74
New Jersey,2/15/2020,"8,550",2/8/2020,"110,016","4,015,146",2.74
New Jersey,2/22/2020,"8,396",2/15/2020,"109,265","4,015,146",2.72
New Jersey,2/29/2020,"7,773",2/22/2020,"110,902","4,015,146",2.76
New Jersey,3/7/2020,"7,996",2/29/2020,"107,646","4,015,146",2.68
New Jersey,3/14/2020,"9,467",3/7/2020,"104,283","4,015,146",2.6
New Jersey,3/21/2020,"115,815",3/14/2020,"105,840","4,015,146",2.64
New Jersey,3/28/2020,"206,253",3/21/2020,"156,181","4,015,146",3.89
New Jersey,4/4/2020,"214,836",3/28/2020,"276,119","4,015,146",6.88
New Jersey,4/11/2020,"141,420",4/4/2020,"429,388","4,025,826",10.67
New Jersey,4/18/2020,"140,139",4/11/2020,"556,005","4,025,826",13.81
New Jersey,4/25/2020,"71,966",4/18/2020,"621,753","4,025,826",15.44
New Jersey,5/2/2020,"88,326",4/25/2020,"642,651","4,025,826",15.96
New Jersey,5/9/2020,"69,689",5/2/2020,"715,433","4,025,826",17.77
New Jersey,5/16/2020,"42,365",5/9/2020,"601,770","4,025,826",14.95
New Mexico,1/4/2020,799,12/28/2019,"10,140","796,105",1.27
New Mexico,1/11/2020,"1,194",1/4/2020,"10,310","799,085",1.29
New Mexico,1/18/2020,947,1/11/2020,"9,920","799,085",1.24
New Mexico,1/25/2020,764,1/18/2020,"10,137","799,085",1.27
New Mexico,2/1/2020,784,1/25/2020,"10,066","799,085",1.26
New Mexico,2/8/2020,873,2/1/2020,"9,965","799,085",1.25
New Mexico,2/15/2020,725,2/8/2020,"9,987","799,085",1.25
New Mexico,2/22/2020,737,2/15/2020,"10,051","799,085",1.26
New Mexico,2/29/2020,681,2/22/2020,"10,039","799,085",1.26
New Mexico,3/7/2020,690,2/29/2020,"9,845","799,085",1.23
New Mexico,3/14/2020,869,3/7/2020,"9,566","799,085",1.2
New Mexico,3/21/2020,"18,105",3/14/2020,"9,288","799,085",1.16
New Mexico,3/28/2020,"27,849",3/21/2020,"20,087","799,085",2.51
New Mexico,4/4/2020,"26,132",3/28/2020,"44,829","799,085",5.61
New Mexico,4/11/2020,"19,043",4/4/2020,"62,686","802,978",7.81
New Mexico,4/18/2020,"13,621",4/11/2020,"80,986","802,978",10.09
New Mexico,4/25/2020,"12,093",4/18/2020,"94,149","802,978",11.72
New Mexico,5/2/2020,"13,675",4/25/2020,"96,157","802,978",11.98
New Mexico,5/9/2020,"8,024",5/2/2020,"101,132","802,978",12.59
New Mexico,5/16/2020,"7,356",5/9/2020,"103,949","802,978",12.95
Nevada,1/4/2020,"2,264",12/28/2019,"20,801","1,362,256",1.53
Nevada,1/11/2020,"2,792",1/4/2020,"19,823","1,371,969",1.44
Nevada,1/18/2020,"2,451",1/11/2020,"19,328","1,371,969",1.41
Nevada,1/25/2020,"2,101",1/18/2020,"19,025","1,371,969",1.39
Nevada,2/1/2020,"2,286",1/25/2020,"19,177","1,371,969",1.4
Nevada,2/8/2020,"2,794",2/1/2020,"19,225","1,371,969",1.4
Nevada,2/15/2020,"2,543",2/8/2020,"19,585","1,371,969",1.43
Nevada,2/22/2020,"2,052",2/15/2020,"19,472","1,371,969",1.42
Nevada,2/29/2020,"2,324",2/22/2020,"20,044","1,371,969",1.46
Nevada,3/7/2020,"2,309",2/29/2020,"19,850","1,371,969",1.45
Nevada,3/14/2020,"6,356",3/7/2020,"19,475","1,371,969",1.42
Nevada,3/21/2020,"92,298",3/14/2020,"19,822","1,371,969",1.44
Nevada,3/28/2020,"71,942",3/21/2020,"58,798","1,371,969",4.29
Nevada,4/4/2020,"79,285",3/28/2020,"131,121","1,371,969",9.56
Nevada,4/11/2020,"58,641",4/4/2020,"189,007","1,379,654",13.7
Nevada,4/18/2020,"39,496",4/11/2020,"231,618","1,379,654",16.79
Nevada,4/25/2020,"42,541",4/18/2020,"274,850","1,379,654",19.92
Nevada,5/2/2020,"28,550",4/25/2020,"303,573","1,379,654",22
Nevada,5/9/2020,"21,635",5/2/2020,"324,444","1,379,654",23.52
Nevada,5/16/2020,"17,837",5/9/2020,"369,041","1,379,654",26.75
New York,1/4/2020,"44,846",12/28/2019,"181,668","9,351,620",1.94
New York,1/11/2020,"23,314",1/4/2020,"184,283","9,380,736",1.96
New York,1/18/2020,"17,823",1/11/2020,"164,588","9,380,736",1.75
New York,1/25/2020,"15,022",1/18/2020,"164,044","9,380,736",1.75
New York,2/1/2020,"16,545",1/25/2020,"165,715","9,380,736",1.77
New York,2/8/2020,"15,010",2/1/2020,"163,393","9,380,736",1.74
New York,2/15/2020,"14,333",2/8/2020,"164,111","9,380,736",1.75
New York,2/22/2020,"14,144",2/15/2020,"163,220","9,380,736",1.74
New York,2/29/2020,"31,208",2/22/2020,"182,691","9,380,736",1.95
New York,3/7/2020,"14,035",2/29/2020,"161,892","9,380,736",1.73
New York,3/14/2020,"14,272",3/7/2020,"158,268","9,380,736",1.69
New York,3/21/2020,"79,999",3/14/2020,"167,214","9,380,736",1.78
New York,3/28/2020,"366,595",3/21/2020,"314,710","9,380,736",3.35
New York,4/4/2020,"344,451",3/28/2020,"712,544","9,380,736",7.6
New York,4/11/2020,"394,701",4/4/2020,"1,121,191","9,408,510",11.92
New York,4/18/2020,"205,184",4/11/2020,"1,354,496","9,408,510",14.4
New York,4/25/2020,"219,413",4/18/2020,"1,616,809","9,408,510",17.18
New York,5/2/2020,"195,110",4/25/2020,"1,749,571","9,408,510",18.6
New York,5/9/2020,"199,419",5/2/2020,"1,846,154","9,408,510",19.62
New York,5/16/2020,"223,962",5/9/2020,"1,873,935","9,408,510",19.92
Ohio,1/4/2020,"10,759",12/28/2019,"73,287","5,327,431",1.38
Ohio,1/11/2020,"9,957",1/4/2020,"78,391","5,338,723",1.47
Ohio,1/18/2020,"7,865",1/11/2020,"72,855","5,338,723",1.36
Ohio,1/25/2020,"8,086",1/18/2020,"72,002","5,338,723",1.35
Ohio,2/1/2020,"7,329",1/25/2020,"72,622","5,338,723",1.36
Ohio,2/8/2020,"6,825",2/1/2020,"71,442","5,338,723",1.34
Ohio,2/15/2020,"6,532",2/8/2020,"71,214","5,338,723",1.33
Ohio,2/22/2020,"6,208",2/15/2020,"70,924","5,338,723",1.33
Ohio,2/29/2020,"9,916",2/22/2020,"70,655","5,338,723",1.32
Ohio,3/7/2020,"6,545",2/29/2020,"73,123","5,338,723",1.37
Ohio,3/14/2020,"7,046",3/7/2020,"68,516","5,338,723",1.28
Ohio,3/21/2020,"196,309",3/14/2020,"68,323","5,338,723",1.28
Ohio,3/28/2020,"274,288",3/21/2020,"214,273","5,338,723",4.01
Ohio,4/4/2020,"226,191",3/28/2020,"450,061","5,338,723",8.43
Ohio,4/11/2020,"159,317",4/4/2020,"622,669","5,346,565",11.65
Ohio,4/18/2020,"109,830",4/11/2020,"717,842","5,346,565",13.43
Ohio,4/25/2020,"93,599",4/18/2020,"777,214","5,346,565",14.54
Ohio,5/2/2020,"61,487",4/25/2020,"759,435","5,346,565",14.2
Ohio,5/9/2020,"52,255",5/2/2020,"745,886","5,346,565",13.95
Ohio,5/16/2020,"46,862",5/9/2020,"704,784","5,346,565",13.18
Oklahoma,1/4/2020,"2,943",12/28/2019,"18,080","1,560,077",1.16
Oklahoma,1/11/2020,"2,034",1/4/2020,"19,387","1,565,634",1.24
Oklahoma,1/18/2020,"1,981",1/11/2020,"17,467","1,565,634",1.12
Oklahoma,1/25/2020,"1,830",1/18/2020,"17,291","1,565,634",1.1
Oklahoma,2/1/2020,"1,779",1/25/2020,"17,451","1,565,634",1.11
Oklahoma,2/8/2020,"1,715",2/1/2020,"17,757","1,565,634",1.13
Oklahoma,2/15/2020,"1,633",2/8/2020,"17,513","1,565,634",1.12
Oklahoma,2/22/2020,"1,509",2/15/2020,"17,269","1,565,634",1.1
Oklahoma,2/29/2020,"1,458",2/22/2020,"16,929","1,565,634",1.08
Oklahoma,3/7/2020,"1,569",2/29/2020,"17,067","1,565,634",1.09
Oklahoma,3/14/2020,"1,836",3/7/2020,"16,482","1,565,634",1.05
Oklahoma,3/21/2020,"21,926",3/14/2020,"16,854","1,565,634",1.08
Oklahoma,3/28/2020,"47,744",3/21/2020,"25,268","1,565,634",1.61
Oklahoma,4/4/2020,"60,534",3/28/2020,"55,029","1,565,634",3.51
Oklahoma,4/11/2020,"54,481",4/4/2020,"88,330","1,568,967",5.63
Oklahoma,4/18/2020,"46,696",4/11/2020,"112,311","1,568,967",7.16
Oklahoma,4/25/2020,"52,500",4/18/2020,"134,550","1,568,967",8.58
Oklahoma,5/2/2020,"93,885",4/25/2020,"154,671","1,568,967",9.86
Oklahoma,5/9/2020,"39,079",5/2/2020,"178,122","1,568,967",11.35
Oklahoma,5/16/2020,"33,440",5/9/2020,"135,229","1,568,967",8.62
Oregon,1/4/2020,"6,714",12/28/2019,"35,451","1,898,680",1.87
Oregon,1/11/2020,"6,215",1/4/2020,"36,039","1,906,429",1.89
Oregon,1/18/2020,"4,051",1/11/2020,"31,604","1,906,429",1.66
Oregon,1/25/2020,"4,457",1/18/2020,"32,306","1,906,429",1.69
Oregon,2/1/2020,"4,853",1/25/2020,"31,876","1,906,429",1.67
Oregon,2/8/2020,"4,953",2/1/2020,"31,658","1,906,429",1.66
Oregon,2/15/2020,"4,284",2/8/2020,"31,167","1,906,429",1.63
Oregon,2/22/2020,"3,514",2/15/2020,"30,548","1,906,429",1.6
Oregon,2/29/2020,"3,936",2/22/2020,"30,165","1,906,429",1.58
Oregon,3/7/2020,"4,154",2/29/2020,"29,517","1,906,429",1.55
Oregon,3/14/2020,"4,269",3/7/2020,"29,002","1,906,429",1.52
Oregon,3/21/2020,"30,054",3/14/2020,"30,523","1,906,429",1.6
Oregon,3/28/2020,"47,498",3/21/2020,"63,930","1,906,429",3.35
Oregon,4/4/2020,"62,788",3/28/2020,"118,729","1,906,429",6.23
Oregon,4/11/2020,"54,581",4/4/2020,"176,154","1,914,153",9.2
Oregon,4/18/2020,"37,209",4/11/2020,"217,039","1,914,153",11.34
Oregon,4/25/2020,"49,300",4/18/2020,"284,486","1,914,153",14.86
Oregon,5/2/2020,"48,120",4/25/2020,"308,989","1,914,153",16.14
Oregon,5/9/2020,"33,936",5/2/2020,"309,543","1,914,153",16.17
Oregon,5/16/2020,"23,539",5/9/2020,"290,151","1,914,153",15.16
Pennsylvania,1/4/2020,"27,298",12/28/2019,"135,411","5,787,653",2.34
Pennsylvania,1/11/2020,"26,356",1/4/2020,"163,882","5,800,562",2.83
Pennsylvania,1/18/2020,"16,218",1/11/2020,"142,326","5,800,562",2.45
Pennsylvania,1/25/2020,"13,359",1/18/2020,"140,027","5,800,562",2.41
Pennsylvania,2/1/2020,"15,893",1/25/2020,"135,951","5,800,562",2.34
Pennsylvania,2/8/2020,"14,425",2/1/2020,"142,004","5,800,562",2.45
Pennsylvania,2/15/2020,"13,583",2/8/2020,"136,149","5,800,562",2.35
Pennsylvania,2/22/2020,"12,631",2/15/2020,"142,306","5,800,562",2.45
Pennsylvania,2/29/2020,"12,045",2/22/2020,"135,095","5,800,562",2.33
Pennsylvania,3/7/2020,"12,227",2/29/2020,"136,931","5,800,562",2.36
Pennsylvania,3/14/2020,"15,439",3/7/2020,"128,842","5,800,562",2.22
Pennsylvania,3/21/2020,"377,451",3/14/2020,"128,029","5,800,562",2.21
Pennsylvania,3/28/2020,"404,677",3/21/2020,"135,708","5,800,562",2.34
Pennsylvania,4/4/2020,"277,640",3/28/2020,"566,464","5,800,562",9.77
Pennsylvania,4/11/2020,"234,868",4/4/2020,"614,196","5,814,461",10.56
Pennsylvania,4/18/2020,"194,594",4/11/2020,"1,074,660","5,814,461",18.48
Pennsylvania,4/25/2020,"127,896",4/18/2020,"915,249","5,814,461",15.74
Pennsylvania,5/2/2020,"94,445",4/25/2020,"1,233,299","5,814,461",21.21
Pennsylvania,5/9/2020,"73,688",5/2/2020,"1,049,464","5,814,461",18.05
Pennsylvania,5/16/2020,"62,516",5/9/2020,"1,008,886","5,814,461",17.35
Puerto Rico,1/4/2020,853,12/28/2019,"17,194","848,044",2.03
Puerto Rico,1/11/2020,836,1/4/2020,"15,746","852,292",1.85
Puerto Rico,1/18/2020,"3,124",1/11/2020,"22,291","852,292",2.62
Puerto Rico,1/25/2020,"2,335",1/18/2020,"22,725","852,292",2.67
Puerto Rico,2/1/2020,"1,998",1/25/2020,"23,857","852,292",2.8
Puerto Rico,2/8/2020,"1,770",2/1/2020,"23,157","852,292",2.72
Puerto Rico,2/15/2020,"1,588",2/8/2020,"21,114","852,292",2.48
Puerto Rico,2/22/2020,"1,390",2/15/2020,"20,765","852,292",2.44
Puerto Rico,2/29/2020,"1,296",2/22/2020,"19,480","852,292",2.29
Puerto Rico,3/7/2020,"1,343",2/29/2020,"18,657","852,292",2.19
Puerto Rico,3/14/2020,"1,172",3/7/2020,"18,704","852,292",2.19
Puerto Rico,3/21/2020,"20,148",3/14/2020,"15,239","852,292",1.79
Puerto Rico,3/28/2020,"45,394",3/21/2020,"19,230","852,292",2.26
